Id,ActivityDay,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
4702921684,16/04/2016,11140,9.0,9.0,0.0,0.2,1.3,7.5,0.0,3,24,335,556,3328,3328,556,335,24,3,0.0,7.5,1.3,0.2,11140,16/04/2016,2,382,406
4702921684,17/04/2016,12692,10.3,10.3,0.0,1.0,3.5,5.9,0.0,12,66,302,437,3394,3394,437,302,66,12,0.0,5.9,3.5,1.0,12692,17/04/2016,1,591,612
4702921684,18/04/2016,9105,7.4,7.4,0.0,1.8,1.5,4.1,0.0,22,30,191,890,3013,3013,890,191,30,22,0.0,4.1,1.5,1.8,9105,18/04/2016,1,293,312
4702921684,19/04/2016,6708,5.4,5.4,0.0,0.9,0.4,4.2,0.0,10,8,179,757,2812,2812,757,179,8,10,0.0,4.2,0.4,0.9,6708,19/04/2016,1,457,487
4702921684,20/04/2016,8793,7.1,7.1,0.0,0.2,1.2,5.7,0.0,2,29,260,717,3061,3061,717,260,29,2,0.0,5.7,1.2,0.2,8793,20/04/2016,1,454,468
4702921684,21/04/2016,6530,5.3,5.3,0.0,0.3,2.0,2.9,0.0,4,41,144,901,2729,2729,901,144,41,4,0.0,2.9,2.0,0.3,6530,21/04/2016,1,425,434
4702921684,23/04/2016,15126,12.3,12.3,0.0,0.8,3.2,8.3,0.0,9,66,408,469,3691,3691,469,408,66,9,0.0,8.3,3.2,0.8,15126,23/04/2016,1,465,475
4702921684,24/04/2016,15050,12.2,12.2,0.0,1.2,5.1,5.9,0.0,15,95,281,542,3538,3538,542,281,95,15,0.0,5.9,5.1,1.2,15050,24/04/2016,1,480,506
4702921684,25/04/2016,9167,7.4,7.4,0.0,0.5,0.8,6.1,0.0,6,15,270,730,3064,3064,730,270,15,6,0.0,6.1,0.8,0.5,9167,25/04/2016,1,370,380
4702921684,26/04/2016,6108,4.9,4.9,0.0,0.1,0.3,4.5,0.0,1,8,216,765,2784,2784,765,216,8,1,0.0,4.5,0.3,0.1,6108,26/04/2016,1,421,429
4702921684,27/04/2016,7047,5.7,5.7,0.0,0.1,0.8,4.8,0.0,1,16,238,733,2908,2908,733,238,16,1,0.0,4.8,0.8,0.1,7047,27/04/2016,1,432,449
4702921684,28/04/2016,9023,7.3,7.3,0.0,1.1,0.4,5.8,0.0,14,9,232,738,3033,3033,738,232,9,14,0.0,5.8,0.4,1.1,9023,28/04/2016,1,442,461
4702921684,29/04/2016,9930,8.1,8.1,0.0,1.1,0.9,6.1,0.0,12,19,267,692,3165,3165,692,267,19,12,0.0,6.1,0.9,1.1,9930,29/04/2016,1,433,447
4702921684,30/04/2016,10144,8.2,8.2,0.0,0.3,2.0,5.9,0.0,4,36,263,728,3115,3115,728,263,36,4,0.0,5.9,2.0,0.3,10144,30/04/2016,1,479,501
4702921684,05/05/2016,8614,7.0,7.0,0.0,0.7,0.2,6.1,0.0,8,5,241,745,3006,3006,745,241,5,8,0.0,6.1,0.2,0.7,8614,05/05/2016,1,414,428
5553957443,13/04/2016,4832,3.2,3.2,0.0,0.0,0.0,3.2,0.0,0,0,226,647,1718,1718,647,226,0,0,0.0,3.2,0.0,0.0,4832,13/04/2016,2,455,488
5553957443,14/04/2016,17022,11.1,11.1,0.0,4.0,2.5,4.7,0.0,61,41,256,693,2324,2324,693,256,41,61,0.0,4.7,2.5,4.0,17022,14/04/2016,1,357,418
5553957443,15/04/2016,16556,10.9,10.9,0.0,4.2,2.0,4.7,0.0,58,38,239,689,2254,2254,689,239,38,58,0.0,4.7,2.0,4.2,16556,15/04/2016,1,377,409
5553957443,16/04/2016,5771,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,288,521,1831,1831,521,288,0,0,0.0,3.8,0.0,0.0,5771,16/04/2016,2,651,686
5553957443,17/04/2016,655,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0,0,46,943,1397,1397,943,46,0,0,0.0,0.4,0.0,0.0,655,17/04/2016,1,350,402
5553957443,18/04/2016,3727,2.4,2.4,0.0,0.0,0.0,2.4,0.0,0,0,206,622,1683,1683,622,206,0,0,0.0,2.4,0.0,0.0,3727,18/04/2016,2,520,541
5553957443,19/04/2016,15482,10.1,10.1,0.0,4.3,1.7,4.2,0.0,69,28,249,756,2284,2284,756,249,28,69,0.0,4.2,1.7,4.3,15482,19/04/2016,1,357,410
5553957443,20/04/2016,2713,1.8,1.8,0.0,0.0,0.0,1.8,0.0,0,0,148,598,1570,1570,598,148,0,0,0.0,1.8,0.0,0.0,2713,20/04/2016,1,658,678
5553957443,21/04/2016,12346,8.1,8.1,0.0,3.0,2.2,3.0,0.0,47,42,177,801,2066,2066,801,177,42,47,0.0,3.0,2.2,3.0,12346,21/04/2016,1,399,431
5553957443,22/04/2016,11682,7.6,7.6,0.0,1.4,0.6,5.6,0.0,25,16,270,781,2105,2105,781,270,16,25,0.0,5.6,0.6,1.4,11682,22/04/2016,1,322,353
5553957443,23/04/2016,4112,2.7,2.7,0.0,0.0,0.0,2.7,0.0,0,0,272,443,1776,1776,443,272,0,0,0.0,2.7,0.0,0.0,4112,23/04/2016,2,631,725
5553957443,24/04/2016,1807,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,104,582,1507,1507,582,104,0,0,0.0,1.2,0.0,0.0,1807,24/04/2016,2,553,640
5553957443,25/04/2016,10946,7.2,7.2,0.0,2.9,0.6,3.7,0.0,51,11,201,732,2033,2033,732,201,11,51,0.0,3.7,0.6,2.9,10946,25/04/2016,1,433,468
5553957443,26/04/2016,11886,7.8,7.8,0.0,2.4,0.9,4.5,0.0,40,18,238,750,2093,2093,750,238,18,40,0.0,4.5,0.9,2.4,11886,26/04/2016,1,412,453
5553957443,27/04/2016,10538,6.9,6.9,0.0,1.1,1.0,4.7,0.0,16,16,206,745,1922,1922,745,206,16,16,0.0,4.7,1.0,1.1,10538,27/04/2016,1,347,391
5553957443,28/04/2016,11393,7.6,7.6,0.0,3.7,0.8,3.2,0.0,49,13,165,727,1999,1999,727,165,13,49,0.0,3.2,0.8,3.7,11393,28/04/2016,1,421,457
5553957443,29/04/2016,12764,8.3,8.3,0.0,2.8,0.6,4.9,0.0,46,15,270,709,2169,2169,709,270,15,46,0.0,4.9,0.6,2.8,12764,29/04/2016,1,450,495
5553957443,30/04/2016,1202,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,84,506,1463,1463,506,84,0,0,0.0,0.8,0.0,0.0,1202,30/04/2016,2,775,843
5553957443,05/05/2016,14331,9.5,9.5,0.0,3.4,1.7,4.4,0.0,44,29,241,692,2156,2156,692,241,29,44,0.0,4.4,1.7,3.4,14331,05/05/2016,1,419,464
5577150313,13/04/2016,5077,3.8,3.8,0.0,0.3,0.2,3.3,0.0,15,11,144,776,2551,2551,776,144,11,15,0.0,3.3,0.2,0.3,5077,13/04/2016,1,432,458
5577150313,14/04/2016,8596,6.4,6.4,0.0,3.3,0.3,2.8,0.0,118,30,176,662,4022,4022,662,176,30,118,0.0,2.8,0.3,3.3,8596,14/04/2016,1,477,497
5577150313,15/04/2016,12087,9.1,9.1,0.0,3.9,1.6,3.6,0.0,115,54,199,695,4005,4005,695,199,54,115,0.0,3.6,1.6,3.9,12087,15/04/2016,1,392,413
5577150313,16/04/2016,14269,10.7,10.7,0.0,6.6,1.3,2.7,0.0,184,56,158,472,4274,4274,472,158,56,184,0.0,2.7,1.3,6.6,14269,16/04/2016,1,406,445
5577150313,17/04/2016,12231,9.1,9.1,0.0,6.0,0.8,2.3,0.0,200,37,159,525,4552,4552,525,159,37,200,0.0,2.3,0.8,6.0,12231,17/04/2016,1,549,583
5577150313,18/04/2016,9893,7.4,7.4,0.0,4.9,0.7,1.8,0.0,114,32,130,623,3625,3625,623,130,32,114,0.0,1.8,0.7,4.9,9893,18/04/2016,1,527,553
5577150313,19/04/2016,12574,9.4,9.4,0.0,7.0,0.6,1.8,0.0,108,23,111,733,3501,3501,733,111,23,108,0.0,1.8,0.6,7.0,12574,19/04/2016,1,449,465
5577150313,20/04/2016,8330,6.2,6.2,0.0,4.1,0.3,1.8,0.0,87,16,113,773,3192,3192,773,113,16,87,0.0,1.8,0.3,4.1,8330,20/04/2016,1,447,480
5577150313,21/04/2016,10830,8.1,8.1,0.0,3.7,1.7,2.8,0.0,110,74,175,670,4018,4018,670,175,74,110,0.0,2.8,1.7,3.7,10830,21/04/2016,1,414,437
5577150313,22/04/2016,9172,6.8,6.8,0.0,2.4,0.8,3.3,0.0,62,30,200,823,3329,3329,823,200,30,62,0.0,3.3,0.8,2.4,9172,22/04/2016,1,338,366
5577150313,23/04/2016,7638,5.7,5.7,0.0,1.2,0.4,4.1,0.0,24,24,223,627,3152,3152,627,223,24,24,0.0,4.1,0.4,1.2,7638,23/04/2016,1,384,402
5577150313,24/04/2016,15764,11.8,11.8,0.0,7.7,2.2,2.0,0.0,210,65,141,425,4392,4392,425,141,65,210,0.0,2.0,2.2,7.7,15764,24/04/2016,1,543,615
5577150313,25/04/2016,6393,4.8,4.8,0.0,1.4,0.7,2.8,0.0,61,38,214,743,3374,3374,743,214,38,61,0.0,2.8,0.7,1.4,6393,25/04/2016,1,421,461
5577150313,26/04/2016,5325,4.0,4.0,0.0,0.9,0.6,2.5,0.0,38,32,181,759,3088,3088,759,181,32,38,0.0,2.5,0.6,0.9,5325,26/04/2016,1,354,377
5577150313,27/04/2016,6805,5.1,5.1,0.0,1.8,0.4,2.9,0.0,63,16,190,773,3294,3294,773,190,16,63,0.0,2.9,0.4,1.8,6805,27/04/2016,1,424,452
5577150313,28/04/2016,9841,7.4,7.4,0.0,3.3,1.2,3.0,0.0,99,51,141,692,3580,3580,692,141,51,99,0.0,3.0,1.2,3.3,9841,28/04/2016,1,361,372
5577150313,29/04/2016,7924,5.9,5.9,0.0,2.8,0.6,2.5,0.0,97,36,165,739,3544,3544,739,165,36,97,0.0,2.5,0.6,2.8,7924,29/04/2016,1,459,485
5577150313,30/04/2016,12363,9.2,9.2,0.0,5.8,0.8,2.6,0.0,207,45,163,621,4501,4501,621,163,45,207,0.0,2.6,0.8,5.8,12363,30/04/2016,1,412,433
5577150313,05/05/2016,7550,5.6,5.6,0.0,2.5,0.5,2.7,0.0,45,21,143,1153,3004,3004,1153,143,21,45,0.0,2.7,0.5,2.5,7550,05/05/2016,1,74,78
6117666160,16/04/2016,14450,10.9,10.9,0.0,0.6,0.9,9.5,0.0,7,15,518,502,2828,2828,502,518,15,7,0.0,9.5,0.9,0.6,14450,16/04/2016,1,380,398
6117666160,17/04/2016,7150,5.4,5.4,0.0,0.0,0.0,5.4,0.0,0,0,312,702,2225,2225,702,312,0,0,0.0,5.4,0.0,0.0,7150,17/04/2016,2,336,350
6117666160,18/04/2016,5153,3.9,3.9,0.0,0.0,0.0,3.9,0.0,0,0,241,759,2018,2018,759,241,0,0,0.0,3.9,0.0,0.0,5153,18/04/2016,2,493,510
6117666160,19/04/2016,11135,8.4,8.4,0.0,0.0,0.0,8.4,0.0,0,0,480,425,2606,2606,425,480,0,0,0.0,8.4,0.0,0.0,11135,19/04/2016,1,465,492
6117666160,20/04/2016,10449,8.0,8.0,0.0,2.0,0.5,5.5,0.0,26,10,349,587,2536,2536,587,349,10,26,0.0,5.5,0.5,2.0,10449,20/04/2016,1,474,502
6117666160,21/04/2016,19542,15.0,15.0,0.0,1.0,0.4,5.6,0.0,11,19,294,579,4900,4900,579,294,19,11,0.0,5.6,0.4,1.0,19542,21/04/2016,1,508,550
6117666160,22/04/2016,8206,6.2,6.2,0.0,0.0,0.0,6.2,0.0,0,0,402,413,2409,2409,413,402,0,0,0.0,6.2,0.0,0.0,8206,22/04/2016,1,480,546
6117666160,23/04/2016,11495,8.7,8.7,0.0,0.0,0.0,8.7,0.0,0,0,512,468,2651,2651,468,512,0,0,0.0,8.7,0.0,0.0,11495,23/04/2016,1,492,539
6117666160,24/04/2016,7623,5.8,5.8,0.0,0.0,0.0,5.8,0.0,0,0,362,711,2305,2305,711,362,0,0,0.0,5.8,0.0,0.0,7623,24/04/2016,1,353,367
6117666160,27/04/2016,9411,7.1,7.1,0.0,0.0,0.0,7.1,0.0,0,0,458,417,2576,2576,417,458,0,0,0.0,7.1,0.0,0.0,9411,27/04/2016,1,542,557
6117666160,28/04/2016,3403,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,141,758,1879,1879,758,141,0,0,0.0,2.6,0.0,0.0,3403,28/04/2016,1,393,416
6117666160,29/04/2016,9592,7.2,7.2,0.0,0.0,0.0,7.2,0.0,0,0,461,479,2560,2560,479,461,0,0,0.0,7.2,0.0,0.0,9592,29/04/2016,1,600,636
6117666160,05/05/2016,9799,7.4,7.4,0.0,0.0,0.0,7.4,0.0,0,0,487,479,2636,2636,479,487,0,0,0.0,7.4,0.0,0.0,9799,05/05/2016,1,392,415
6775888955,13/04/2016,4053,2.9,2.9,0.0,1.1,0.6,1.2,0.0,17,18,85,1053,2400,2400,1053,85,18,17,0.0,1.2,0.6,1.1,4053,13/04/2016,1,235,260
6775888955,14/04/2016,5162,3.7,3.7,0.0,0.9,0.9,2.0,0.0,14,24,105,863,2507,2507,863,105,24,14,0.0,2.0,0.9,0.9,5162,14/04/2016,1,423,441
6775888955,15/04/2016,1282,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0,0,58,976,2127,2127,976,58,0,0,0.0,0.9,0.0,0.0,1282,15/04/2016,1,391,406
6962181067,13/04/2016,5652,3.7,3.7,0.0,0.6,1.2,2.0,0.0,8,24,142,548,1718,1718,548,142,24,8,0.0,2.0,1.2,0.6,5652,13/04/2016,3,630,679
6962181067,14/04/2016,1551,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,86,862,1466,1466,862,86,0,0,0.0,1.0,0.0,0.0,1551,14/04/2016,2,508,535
6962181067,15/04/2016,5563,3.7,3.7,0.0,0.0,0.0,3.7,0.0,0,0,217,837,1756,1756,837,217,0,0,0.0,3.7,0.0,0.0,5563,15/04/2016,1,370,386
6962181067,16/04/2016,13217,8.7,8.7,0.0,3.7,0.2,4.9,0.0,50,3,280,741,2173,2173,741,280,3,50,0.0,4.9,0.2,3.7,13217,16/04/2016,1,357,366
6962181067,17/04/2016,10145,6.7,6.7,0.0,0.3,0.7,5.7,0.0,5,13,295,634,2027,2027,634,295,13,5,0.0,5.7,0.7,0.3,10145,17/04/2016,1,427,446
6962181067,18/04/2016,11404,7.5,7.5,0.0,0.8,2.4,4.3,0.0,13,42,238,689,2039,2039,689,238,42,13,0.0,4.3,2.4,0.8,11404,18/04/2016,1,442,458
6962181067,19/04/2016,10742,7.1,7.1,0.0,2.1,2.1,2.9,0.0,35,41,195,659,2046,2046,659,195,41,35,0.0,2.9,2.1,2.1,10742,19/04/2016,1,476,535
6962181067,20/04/2016,13928,9.6,9.6,0.0,4.3,0.2,5.1,0.0,48,4,297,639,2174,2174,639,297,4,48,0.0,5.1,0.2,4.3,13928,20/04/2016,1,418,424
6962181067,21/04/2016,11835,9.7,7.9,4.1,4.0,2.1,3.5,0.11,53,27,214,708,2179,2179,708,214,27,53,0.11,3.5,2.1,4.0,11835,21/04/2016,1,451,457
6962181067,22/04/2016,10725,7.1,7.1,0.0,1.8,1.5,3.8,0.0,30,33,240,659,2086,2086,659,240,33,30,0.0,3.8,1.5,1.8,10725,22/04/2016,1,425,435
6962181067,23/04/2016,20031,13.2,13.2,0.0,4.2,2.0,7.0,0.0,58,41,347,484,2571,2571,484,347,41,58,0.0,7.0,2.0,4.2,20031,23/04/2016,1,528,546
6962181067,24/04/2016,5029,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0,0,199,720,1705,1705,720,199,0,0,0.0,3.3,0.0,0.0,5029,24/04/2016,1,511,514
6962181067,25/04/2016,13239,9.3,9.1,2.8,3.0,1.7,4.5,0.1,35,31,282,637,2194,2194,637,282,31,35,0.1,4.5,1.7,3.0,13239,25/04/2016,1,400,415
6962181067,26/04/2016,10433,6.9,6.9,0.0,2.6,0.4,3.9,0.0,36,7,254,680,2012,2012,680,254,7,36,0.0,3.9,0.4,2.6,10433,26/04/2016,1,441,446
6962181067,27/04/2016,10320,6.8,6.8,0.0,0.6,2.0,4.3,0.0,7,38,279,697,2034,2034,697,279,38,7,0.0,4.3,2.0,0.6,10320,27/04/2016,1,455,467
6962181067,28/04/2016,12627,8.4,8.4,0.0,2.5,0.2,5.6,0.0,38,8,288,621,2182,2182,621,288,8,38,0.0,5.6,0.2,2.5,12627,28/04/2016,1,440,453
6962181067,29/04/2016,10762,7.1,7.1,0.0,0.8,0.5,5.8,0.0,12,15,369,645,2254,2254,645,369,15,12,0.0,5.8,0.5,0.8,10762,29/04/2016,1,433,447
6962181067,30/04/2016,10081,6.7,6.7,0.0,2.2,0.8,3.7,0.0,32,16,237,731,2002,2002,731,237,16,32,0.0,3.7,0.8,2.2,10081,30/04/2016,1,422,424
6962181067,05/05/2016,10524,7.0,7.0,0.0,1.0,1.2,4.8,0.0,14,22,305,591,2066,2066,591,305,22,14,0.0,4.8,1.2,1.0,10524,05/05/2016,1,467,491
7007744171,16/04/2016,4631,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,203,1155,2076,2076,1155,203,0,0,0.0,3.1,0.0,0.0,4631,16/04/2016,1,79,82
7086361926,13/04/2016,5813,3.6,3.6,0.0,0.6,0.2,2.8,0.0,31,26,155,744,2516,2516,744,155,26,31,0.0,2.8,0.2,0.6,5813,13/04/2016,1,451,465
7086361926,14/04/2016,9123,6.1,6.1,0.0,2.0,0.3,3.7,0.0,35,32,189,787,2734,2734,787,189,32,35,0.0,3.7,0.3,2.0,9123,14/04/2016,1,472,476
7086361926,15/04/2016,8585,5.7,5.7,0.0,2.0,1.1,2.5,0.0,30,21,139,864,2395,2395,864,139,21,30,0.0,2.5,1.1,2.0,8585,15/04/2016,1,377,386
7086361926,19/04/2016,10688,7.3,7.3,0.0,3.5,1.2,2.5,0.0,67,69,124,671,2944,2944,671,124,69,67,0.0,2.5,1.2,3.5,10688,19/04/2016,1,472,483
7086361926,20/04/2016,14365,10.6,10.6,0.0,7.6,0.4,2.5,0.0,87,13,145,797,2997,2997,797,145,13,87,0.0,2.5,0.4,7.6,14365,20/04/2016,1,492,502
7086361926,21/04/2016,9469,6.2,6.2,0.0,1.4,0.3,4.5,0.0,19,6,206,758,2463,2463,758,206,6,19,0.0,4.5,0.3,1.4,9469,21/04/2016,1,390,411
7086361926,22/04/2016,9753,6.5,6.5,0.0,2.9,1.0,2.7,0.0,58,59,153,762,2846,2846,762,153,59,58,0.0,2.7,1.0,2.9,9753,22/04/2016,1,428,448
7086361926,24/04/2016,3520,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,125,566,2049,2049,566,125,0,0,0.0,2.2,0.0,0.0,3520,24/04/2016,1,681,704
7086361926,25/04/2016,10091,6.8,6.8,0.0,3.8,0.7,2.4,0.0,69,39,129,706,2752,2752,706,129,39,69,0.0,2.4,0.7,3.8,10091,25/04/2016,1,446,447
7086361926,26/04/2016,10387,7.1,7.1,0.0,4.2,0.8,2.1,0.0,70,33,132,726,2781,2781,726,132,33,70,0.0,2.1,0.8,4.2,10387,26/04/2016,1,485,500
7086361926,27/04/2016,11107,8.3,8.3,0.0,5.6,0.2,2.5,0.0,55,6,145,829,2693,2693,829,145,6,55,0.0,2.5,0.2,5.6,11107,27/04/2016,1,469,479
7086361926,28/04/2016,11584,7.8,7.8,0.0,2.8,1.6,3.4,0.0,54,48,161,810,2862,2862,810,161,48,54,0.0,3.4,1.6,2.8,11584,28/04/2016,1,354,367
7086361926,30/04/2016,14560,9.4,9.4,0.0,3.1,1.0,5.2,0.0,42,17,308,584,2995,2995,584,308,17,42,0.0,5.2,1.0,3.1,14560,30/04/2016,1,485,489
8053475328,20/04/2016,15108,12.2,12.2,0.0,9.6,0.2,2.4,0.0,89,5,158,695,3043,3043,695,158,5,89,0.0,2.4,0.2,9.6,15108,20/04/2016,1,486,493
8053475328,23/04/2016,22359,17.2,17.2,0.0,12.5,0.6,4.0,0.0,125,14,223,741,3554,3554,741,223,14,125,0.0,4.0,0.6,12.5,22359,23/04/2016,1,331,337
8378563200,13/04/2016,12386,9.8,9.8,2.1,5.0,0.6,4.2,0.0,116,14,169,680,4079,4079,680,169,14,116,0.0,4.2,0.6,5.0,12386,13/04/2016,2,447,487
8378563200,14/04/2016,13318,10.6,10.6,2.3,5.6,1.0,3.9,0.0,123,21,174,699,4163,4163,699,174,21,123,0.0,3.9,1.0,5.6,13318,14/04/2016,1,424,455
8378563200,15/04/2016,14461,11.5,11.5,0.0,4.9,1.1,5.4,0.0,60,23,190,729,3666,3666,729,190,23,60,0.0,5.4,1.1,4.9,14461,15/04/2016,1,513,533
8378563200,16/04/2016,11207,8.9,8.9,0.0,5.4,1.1,2.4,0.0,64,21,142,563,3363,3363,563,142,21,64,0.0,2.4,1.1,5.4,11207,16/04/2016,2,611,689
8378563200,17/04/2016,2132,1.7,1.7,0.0,0.0,0.0,1.7,0.0,0,0,93,599,2572,2572,599,93,0,0,0.0,1.7,0.0,0.0,2132,17/04/2016,2,525,591
8378563200,18/04/2016,13630,10.8,10.8,2.1,5.1,0.6,5.2,0.0,117,10,174,720,4157,4157,720,174,10,117,0.0,5.2,0.6,5.1,13630,18/04/2016,1,398,451
8378563200,19/04/2016,13070,10.4,10.4,2.3,5.3,0.9,4.2,0.0,120,19,154,737,4092,4092,737,154,19,120,0.0,4.2,0.9,5.3,13070,19/04/2016,1,387,421
8378563200,20/04/2016,9388,7.4,7.4,2.1,2.2,0.4,4.8,0.0,82,8,169,763,3787,3787,763,169,8,82,0.0,4.8,0.4,2.2,9388,20/04/2016,1,381,409
8378563200,21/04/2016,15148,12.0,12.0,2.3,6.9,0.8,4.3,0.0,137,16,145,677,4236,4236,677,145,16,137,0.0,4.3,0.8,6.9,15148,21/04/2016,1,396,417
8378563200,22/04/2016,12200,9.7,9.7,2.1,4.9,0.6,4.2,0.0,113,12,159,769,4044,4044,769,159,12,113,0.0,4.2,0.6,4.9,12200,22/04/2016,1,441,469
8378563200,23/04/2016,5709,4.5,4.5,0.0,1.5,0.5,2.5,0.0,19,10,136,740,2908,2908,740,136,10,19,0.0,2.5,0.5,1.5,5709,23/04/2016,1,565,591
8378563200,24/04/2016,3703,2.9,2.9,0.0,0.0,0.0,2.9,0.0,0,0,135,734,2741,2741,734,135,0,0,0.0,2.9,0.0,0.0,3703,24/04/2016,1,458,492
8378563200,25/04/2016,12405,9.8,9.8,2.1,5.1,0.9,3.9,0.0,117,16,141,692,4005,4005,692,141,16,117,0.0,3.9,0.9,5.1,12405,25/04/2016,1,388,402
8378563200,26/04/2016,16208,12.9,12.9,0.0,7.5,0.9,4.4,0.0,90,18,161,593,3763,3763,593,161,18,90,0.0,4.4,0.9,7.5,16208,26/04/2016,1,550,584
8378563200,27/04/2016,7359,5.8,5.8,0.0,0.3,0.2,5.3,0.0,4,4,192,676,3061,3061,676,192,4,4,0.0,5.3,0.2,0.3,7359,27/04/2016,1,531,600
8378563200,28/04/2016,5417,4.3,4.3,0.0,0.9,0.5,2.9,0.0,11,10,139,711,2884,2884,711,139,10,11,0.0,2.9,0.5,0.9,5417,28/04/2016,1,506,556
8378563200,29/04/2016,6175,4.9,4.9,0.0,0.3,0.4,4.3,0.0,3,7,172,767,2982,2982,767,172,7,3,0.0,4.3,0.4,0.3,6175,29/04/2016,1,527,562
8378563200,30/04/2016,2946,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,121,780,2660,2660,780,121,0,0,0.0,2.3,0.0,0.0,2946,30/04/2016,1,468,555
8378563200,05/05/2016,8567,6.8,6.8,2.3,0.9,0.2,5.7,0.0,66,3,214,764,3783,3783,764,214,3,66,0.0,5.7,0.2,0.9,8567,05/05/2016,1,381,417
8792009665,13/04/2016,1320,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,82,806,1934,1934,806,82,0,0,0.0,0.8,0.0,0.0,1320,13/04/2016,1,531,552
8792009665,14/04/2016,1219,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,84,853,1963,1963,853,84,0,0,0.0,0.8,0.0,0.0,1219,14/04/2016,1,486,503
8792009665,15/04/2016,2483,1.6,1.6,0.0,0.0,0.0,1.6,0.0,0,0,126,937,2009,2009,937,126,0,0,0.0,1.6,0.0,0.0,2483,15/04/2016,1,363,377
8792009665,20/04/2016,3147,2.0,2.0,0.0,0.0,0.3,1.7,0.0,0,10,139,744,2188,2188,744,139,10,0,0.0,1.7,0.3,0.0,3147,20/04/2016,1,528,547
8792009665,22/04/2016,4068,2.6,2.6,0.0,0.1,0.3,2.3,0.0,1,20,195,817,2419,2419,817,195,20,1,0.0,2.3,0.3,0.1,4068,22/04/2016,1,391,407
8792009665,23/04/2016,5245,3.4,3.4,0.0,0.2,0.4,2.8,0.0,8,45,232,795,2748,2748,795,232,45,8,0.0,2.8,0.4,0.2,5245,23/04/2016,1,339,360
8792009665,27/04/2016,1758,1.1,1.1,0.0,0.0,0.0,1.1,0.0,0,0,112,900,2067,2067,900,112,0,0,0.0,1.1,0.0,0.0,1758,27/04/2016,1,423,428
8792009665,28/04/2016,6157,3.9,3.9,0.0,0.0,0.0,3.9,0.0,0,0,310,714,2780,2780,714,310,0,0,0.0,3.9,0.0,0.0,6157,28/04/2016,1,402,416
8792009665,29/04/2016,8360,5.3,5.3,0.0,0.1,0.3,4.9,0.0,6,14,380,634,3101,3101,634,380,14,6,0.0,4.9,0.3,0.1,8360,29/04/2016,1,398,406
8792009665,30/04/2016,7174,4.6,4.6,0.0,0.3,0.4,3.9,0.0,10,20,301,749,2896,2896,749,301,20,10,0.0,3.9,0.4,0.3,7174,30/04/2016,1,343,360
