Id,ActivityDay,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal
1503960366,13/04/2016,10735,7.0,7.0,0.0,1.6,0.7,4.7,0.0,21,19,217,776,1797,1797,776,217,19,21,0.0,4.7,0.7,1.6,10735
1503960366,14/04/2016,10460,6.7,6.7,0.0,2.4,0.4,3.9,0.0,30,11,181,1218,1776,1776,1218,181,11,30,0.0,3.9,0.4,2.4,10460
1503960366,15/04/2016,9762,6.3,6.3,0.0,2.1,1.3,2.8,0.0,29,34,209,726,1745,1745,726,209,34,29,0.0,2.8,1.3,2.1,9762
1503960366,16/04/2016,12669,8.2,8.2,0.0,2.7,0.4,5.0,0.0,36,10,221,773,1863,1863,773,221,10,36,0.0,5.0,0.4,2.7,12669
1503960366,17/04/2016,9705,6.5,6.5,0.0,3.2,0.8,2.5,0.0,38,20,164,539,1728,1728,539,164,20,38,0.0,2.5,0.8,3.2,9705
1503960366,18/04/2016,13019,8.6,8.6,0.0,3.3,0.6,4.7,0.0,42,16,233,1149,1921,1921,1149,233,16,42,0.0,4.7,0.6,3.3,13019
1503960366,19/04/2016,15506,9.9,9.9,0.0,3.5,1.3,5.0,0.0,50,31,264,775,2035,2035,775,264,31,50,0.0,5.0,1.3,3.5,15506
1503960366,20/04/2016,10544,6.7,6.7,0.0,2.0,0.5,4.2,0.0,28,12,205,818,1786,1786,818,205,12,28,0.0,4.2,0.5,2.0,10544
1503960366,21/04/2016,9819,6.3,6.3,0.0,1.3,0.3,4.7,0.0,19,8,211,838,1775,1775,838,211,8,19,0.0,4.7,0.3,1.3,9819
1503960366,22/04/2016,12764,8.1,8.1,0.0,4.8,1.1,2.2,0.0,66,27,130,1217,1827,1827,1217,130,27,66,0.0,2.2,1.1,4.8,12764
1503960366,23/04/2016,14371,9.0,9.0,0.0,2.8,0.9,5.4,0.0,41,21,262,732,1949,1949,732,262,21,41,0.0,5.4,0.9,2.8,14371
1503960366,24/04/2016,10039,6.4,6.4,0.0,2.9,0.2,3.3,0.0,39,5,238,709,1788,1788,709,238,5,39,0.0,3.3,0.2,2.9,10039
1503960366,25/04/2016,15355,9.8,9.8,0.0,5.3,0.6,3.9,0.0,73,14,216,814,2013,2013,814,216,14,73,0.0,3.9,0.6,5.3,15355
1503960366,26/04/2016,13755,8.8,8.8,0.0,2.3,0.9,5.5,0.0,31,23,279,833,1970,1970,833,279,23,31,0.0,5.5,0.9,2.3,13755
1503960366,27/04/2016,18134,12.2,12.2,0.0,6.4,0.4,5.4,0.0,78,11,243,1108,2159,2159,1108,243,11,78,0.0,5.4,0.4,6.4,18134
1503960366,28/04/2016,13154,8.5,8.5,0.0,3.5,1.2,3.8,0.0,48,28,189,782,1898,1898,782,189,28,48,0.0,3.8,1.2,3.5,13154
1503960366,29/04/2016,11181,7.2,7.2,0.0,1.1,0.5,5.6,0.0,16,12,243,815,1837,1837,815,243,12,16,0.0,5.6,0.5,1.1,11181
1503960366,30/04/2016,14673,9.3,9.3,0.0,3.6,1.4,4.3,0.0,52,34,217,712,1947,1947,712,217,34,52,0.0,4.3,1.4,3.6,14673
1503960366,05/05/2016,14070,8.9,8.9,0.0,2.9,1.1,4.9,0.0,45,24,250,857,1959,1959,857,250,24,45,0.0,4.9,1.1,2.9,14070
1624580081,13/04/2016,7007,4.6,4.6,0.0,0.0,0.0,4.6,0.0,0,0,148,1292,1411,1411,1292,148,0,0,0.0,4.6,0.0,0.0,7007
1624580081,14/04/2016,9107,5.9,5.9,0.0,0.0,0.0,5.9,0.01,0,0,236,1204,1572,1572,1204,236,0,0,0.01,5.9,0.0,0.0,9107
1624580081,15/04/2016,1510,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,96,1344,1344,1344,1344,96,0,0,0.0,1.0,0.0,0.0,1510
1624580081,16/04/2016,5370,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,176,1264,1463,1463,1264,176,0,0,0.0,3.5,0.0,0.0,5370
1624580081,17/04/2016,6175,4.1,4.1,0.0,1.0,1.5,1.5,0.01,15,22,127,1276,1554,1554,1276,127,22,15,0.01,1.5,1.5,1.0,6175
1624580081,18/04/2016,10536,7.4,7.4,0.0,2.2,0.6,4.6,0.01,17,7,202,1214,1604,1604,1214,202,7,17,0.01,4.6,0.6,2.2,10536
1624580081,19/04/2016,2916,1.9,1.9,0.0,0.0,0.0,1.9,0.0,0,0,141,1299,1435,1435,1299,141,0,0,0.0,1.9,0.0,0.0,2916
1624580081,20/04/2016,4974,3.2,3.2,0.0,0.0,0.0,3.2,0.0,0,0,151,1289,1446,1446,1289,151,0,0,0.0,3.2,0.0,0.0,4974
1624580081,21/04/2016,6349,4.1,4.1,0.0,0.0,0.0,4.1,0.02,0,0,186,1254,1467,1467,1254,186,0,0,0.02,4.1,0.0,0.0,6349
1624580081,22/04/2016,4026,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,199,1241,1470,1470,1241,199,0,0,0.0,2.6,0.0,0.0,4026
1624580081,23/04/2016,8538,5.6,5.6,0.0,0.0,0.0,5.5,0.01,0,0,227,1213,1562,1562,1213,227,0,0,0.01,5.5,0.0,0.0,8538
1624580081,24/04/2016,6076,4.0,4.0,0.0,1.1,0.9,1.9,0.0,16,18,185,1221,1617,1617,1221,185,18,16,0.0,1.9,0.9,1.1,6076
1624580081,25/04/2016,6497,4.2,4.2,0.0,0.0,0.0,4.2,0.02,0,0,202,1238,1492,1492,1238,202,0,0,0.02,4.2,0.0,0.0,6497
1624580081,26/04/2016,2826,1.8,1.8,0.0,0.0,0.0,1.8,0.01,0,0,140,1300,1402,1402,1300,140,0,0,0.01,1.8,0.0,0.0,2826
1624580081,27/04/2016,8367,5.4,5.4,0.0,1.1,1.9,2.5,0.0,17,36,154,1233,1670,1670,1233,154,36,17,0.0,2.5,1.9,1.1,8367
1624580081,28/04/2016,2759,1.8,1.8,0.0,0.0,0.2,1.6,0.0,0,5,115,1320,1401,1401,1320,115,5,0,0.0,1.6,0.2,0.0,2759
1624580081,29/04/2016,2390,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,150,1290,1404,1404,1290,150,0,0,0.0,1.5,0.0,0.0,2390
1624580081,30/04/2016,6474,4.3,4.3,0.0,0.9,1.3,2.1,0.01,11,23,224,1182,1655,1655,1182,224,23,11,0.01,2.1,1.3,0.9,6474
1624580081,05/05/2016,2470,1.6,1.6,0.0,0.0,0.0,1.6,0.02,0,0,117,1323,1370,1370,1323,117,0,0,0.02,1.6,0.0,0.0,2470
1644430081,13/04/2016,8001,5.8,5.8,0.0,2.3,0.9,2.6,0.0,30,16,135,1259,2902,2902,1259,135,16,30,0.0,2.6,0.9,2.3,8001
1644430081,14/04/2016,11037,8.0,8.0,0.0,0.4,2.6,5.1,0.0,5,58,252,1125,3226,3226,1125,252,58,5,0.0,5.1,2.6,0.4,11037
1644430081,15/04/2016,5263,3.8,3.8,0.0,0.2,0.2,3.5,0.0,3,4,170,1263,2750,2750,1263,170,4,3,0.0,3.5,0.2,0.2,5263
1644430081,16/04/2016,15300,11.1,11.1,0.0,4.1,1.9,5.1,0.0,51,42,212,1135,3493,3493,1135,212,42,51,0.0,5.1,1.9,4.1,15300
1644430081,17/04/2016,8757,6.4,6.4,0.0,2.3,0.6,3.5,0.0,29,13,186,1212,3011,3011,1212,186,13,29,0.0,3.5,0.6,2.3,8757
1644430081,18/04/2016,7132,5.2,5.2,0.0,1.1,1.7,2.5,0.0,15,33,121,1271,2806,2806,1271,121,33,15,0.0,2.5,1.7,1.1,7132
1644430081,19/04/2016,11256,8.2,8.2,0.0,0.4,2.5,5.3,0.0,5,58,278,1099,3300,3300,1099,278,58,5,0.0,5.3,2.5,0.4,11256
1644430081,20/04/2016,2436,1.8,1.8,0.0,0.0,0.0,1.8,0.01,0,0,125,1315,2430,2430,1315,125,0,0,0.01,1.8,0.0,0.0,2436
1644430081,21/04/2016,1223,0.9,0.9,0.0,0.0,0.0,0.9,0.01,0,0,38,1402,2140,2140,1402,38,0,0,0.01,0.9,0.0,0.0,1223
1644430081,22/04/2016,3673,2.7,2.7,0.0,0.0,0.0,2.7,0.01,0,0,86,1354,2344,2344,1354,86,0,0,0.01,2.7,0.0,0.0,3673
1644430081,23/04/2016,6637,4.8,4.8,0.0,0.0,0.6,4.3,0.0,0,15,160,1265,2677,2677,1265,160,15,0,0.0,4.3,0.6,0.0,6637
1644430081,24/04/2016,3321,2.4,2.4,0.0,0.0,0.0,2.4,0.0,0,0,89,1351,2413,2413,1351,89,0,0,0.0,2.4,0.0,0.0,3321
1644430081,25/04/2016,3580,2.6,2.6,0.0,0.6,0.1,2.0,0.0,8,1,94,1337,2497,2497,1337,94,1,8,0.0,2.0,0.1,0.6,3580
1644430081,26/04/2016,9919,7.2,7.2,0.0,0.8,1.7,4.7,0.0,11,41,223,1165,3123,3123,1165,223,41,11,0.0,4.7,1.7,0.8,9919
1644430081,27/04/2016,3032,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,118,1322,2489,2489,1322,118,0,0,0.0,2.2,0.0,0.0,3032
1644430081,28/04/2016,9405,6.8,6.8,0.0,0.2,2.3,4.3,0.0,3,53,227,1157,3108,3108,1157,227,53,3,0.0,4.3,2.3,0.2,9405
1644430081,29/04/2016,3176,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,120,1193,2498,2498,1193,120,0,0,0.0,2.3,0.0,0.0,3176
1644430081,30/04/2016,18213,13.2,13.2,0.0,0.6,3.1,9.5,0.0,9,71,402,816,3846,3846,816,402,71,9,0.0,9.5,3.1,0.6,18213
1644430081,05/05/2016,4363,3.2,3.2,0.0,0.5,0.5,2.1,0.01,6,12,81,1341,2463,2463,1341,81,12,6,0.01,2.1,0.5,0.5,4363
1844505072,13/04/2016,4929,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0,0,248,1192,1860,1860,1192,248,0,0,0.0,3.3,0.0,0.0,4929
1844505072,14/04/2016,7937,5.3,5.3,0.0,0.0,0.0,5.2,0.0,0,0,373,843,2130,2130,843,373,0,0,0.0,5.2,0.0,0.0,7937
1844505072,15/04/2016,3844,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0,0,176,527,1725,1725,527,176,0,0,0.0,2.5,0.0,0.0,3844
1844505072,16/04/2016,3414,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,147,1293,1657,1657,1293,147,0,0,0.0,2.3,0.0,0.0,3414
1844505072,17/04/2016,4525,3.0,3.0,0.0,0.1,0.3,2.6,0.0,2,8,199,1231,1793,1793,1231,199,8,2,0.0,2.6,0.3,0.1,4525
1844505072,18/04/2016,4597,3.0,3.0,0.0,0.0,0.5,2.6,0.0,0,12,217,1211,1814,1814,1211,217,12,0,0.0,2.6,0.5,0.0,4597
1844505072,19/04/2016,197,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0,0,10,1430,1366,1366,1430,10,0,0,0.0,0.1,0.0,0.0,197
1844505072,20/04/2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1349,1349,1439,1,0,0,0.0,0.0,0.0,0.0,8
1844505072,21/04/2016,8054,5.3,5.3,0.0,0.1,0.5,4.7,0.0,2,13,308,1117,2062,2062,1117,308,13,2,0.0,4.7,0.5,0.1,8054
1844505072,22/04/2016,5372,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,220,1220,1827,1827,1220,220,0,0,0.0,3.5,0.0,0.0,5372
1844505072,23/04/2016,3570,2.4,2.4,0.0,0.0,0.0,2.4,0.0,0,0,139,1301,1645,1645,1301,139,0,0,0.0,2.4,0.0,0.0,3570
1844505072,24/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0
1844505072,25/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0
1844505072,26/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,1347,1440,0,0,0,0.0,0.0,0.0,0.0,0
1844505072,27/04/2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1348,1348,1439,1,0,0,0.0,0.0,0.0,0.0,4
1844505072,28/04/2016,6907,4.6,4.6,0.0,0.0,0.0,4.6,0.0,0,0,302,1138,1992,1992,1138,302,0,0,0.0,4.6,0.0,0.0,6907
1844505072,29/04/2016,4920,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0,0,247,1082,1856,1856,1082,247,0,0,0.0,3.3,0.0,0.0,4920
1844505072,30/04/2016,4014,2.7,2.7,0.0,0.0,0.0,2.7,0.0,0,0,184,218,1763,1763,218,184,0,0,0.0,2.7,0.0,0.0,4014
1844505072,05/05/2016,2237,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,120,1320,1589,1589,1320,120,0,0,0.0,1.5,0.0,0.0,2237
1927972279,13/04/2016,356,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0,0,32,986,2151,2151,986,32,0,0,0.0,0.3,0.0,0.0,356
1927972279,14/04/2016,2163,1.5,1.5,0.0,0.0,0.4,1.1,0.0,0,9,88,1292,2383,2383,1292,88,9,0,0.0,1.1,0.4,0.0,2163
1927972279,15/04/2016,980,0.7,0.7,0.0,0.0,0.0,0.7,0.0,0,0,51,941,2221,2221,941,51,0,0,0.0,0.7,0.0,0.0,980
1927972279,16/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,2064,1440,0,0,0,0.0,0.0,0.0,0.0,0
1927972279,17/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0
1927972279,18/04/2016,244,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0,0,17,1423,2111,2111,1423,17,0,0,0.0,0.2,0.0,0.0,244
1927972279,19/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0
1927972279,20/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0
1927972279,21/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,2064,1440,0,0,0,0.0,0.0,0.0,0.0,0
1927972279,22/04/2016,149,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0,0,10,1430,2093,2093,1430,10,0,0,0.0,0.1,0.0,0.0,149
1927972279,23/04/2016,2945,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0,0,145,1295,2499,2499,1295,145,0,0,0.0,2.0,0.0,0.0,2945
1927972279,24/04/2016,2090,1.5,1.5,0.0,0.1,0.2,1.1,0.0,1,6,75,1358,2324,2324,1358,75,6,1,0.0,1.1,0.2,0.1,2090
1927972279,25/04/2016,152,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0,0,12,1303,2100,2100,1303,12,0,0,0.0,0.1,0.0,0.0,152
1927972279,26/04/2016,3761,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,192,1058,2638,2638,1058,192,0,0,0.0,2.6,0.0,0.0,3761
1927972279,27/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0
1927972279,28/04/2016,1675,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,95,1167,2351,2351,1167,95,0,0,0.0,1.2,0.0,0.0,1675
1927972279,29/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0
1927972279,30/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064,2064,1440,0,0,0,0.0,0.0,0.0,0.0,0
1927972279,05/05/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,2063,1440,0,0,0,0.0,0.0,0.0,0.0,0
2022484408,13/04/2016,12024,8.5,8.5,0.0,3.0,0.1,5.4,0.0,43,5,292,1100,2601,2601,1100,292,5,43,0.0,5.4,0.1,3.0,12024
2022484408,14/04/2016,10690,7.5,7.5,0.0,2.5,0.2,4.8,0.0,32,3,257,1148,2312,2312,1148,257,3,32,0.0,4.8,0.2,2.5,10690
2022484408,15/04/2016,11034,8.0,8.0,0.0,1.9,0.3,5.8,0.0,27,9,282,1122,2525,2525,1122,282,9,27,0.0,5.8,0.3,1.9,11034
2022484408,16/04/2016,10100,7.1,7.1,0.0,3.2,0.6,3.4,0.0,41,11,151,1237,2177,2177,1237,151,11,41,0.0,3.4,0.6,3.2,10100
2022484408,17/04/2016,15112,11.4,11.4,0.0,3.9,0.7,6.9,0.0,28,29,331,1052,2782,2782,1052,331,29,28,0.0,6.9,0.7,3.9,15112
2022484408,18/04/2016,14131,10.1,10.1,0.0,3.6,0.1,6.3,0.0,48,3,311,1078,2770,2770,1078,311,3,48,0.0,6.3,0.1,3.6,14131
2022484408,19/04/2016,11548,8.5,8.5,0.0,3.3,0.2,5.0,0.0,31,7,250,1152,2489,2489,1152,250,7,31,0.0,5.0,0.2,3.3,11548
2022484408,20/04/2016,15112,10.7,10.7,0.0,3.3,1.9,5.4,0.0,48,63,276,1053,2897,2897,1053,276,63,48,0.0,5.4,1.9,3.3,15112
2022484408,21/04/2016,12453,8.7,8.7,0.0,3.3,1.1,4.3,0.0,104,53,255,1028,3158,3158,1028,255,53,104,0.0,4.3,1.1,3.3,12453
2022484408,22/04/2016,12954,9.3,9.3,0.0,4.4,0.4,4.5,0.0,52,10,273,1105,2638,2638,1105,273,10,52,0.0,4.5,0.4,4.4,12954
2022484408,23/04/2016,6001,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0,0,249,1191,2069,2069,1191,249,0,0,0.0,4.2,0.0,0.0,6001
2022484408,24/04/2016,13481,10.3,10.3,0.0,4.6,1.1,4.6,0.0,37,26,216,1161,2529,2529,1161,216,26,37,0.0,4.6,1.1,4.6,13481
2022484408,25/04/2016,11369,8.0,8.0,0.0,3.3,0.2,4.5,0.0,44,8,217,1171,2470,2470,1171,217,8,44,0.0,4.5,0.2,3.3,11369
2022484408,26/04/2016,10119,7.2,7.2,0.0,1.4,0.7,5.1,0.0,55,24,275,1086,2793,2793,1086,275,24,55,0.0,5.1,0.7,1.4,10119
2022484408,27/04/2016,10159,7.1,7.1,0.0,1.0,1.0,5.1,0.0,19,20,282,1119,2463,2463,1119,282,20,19,0.0,5.1,1.0,1.0,10159
2022484408,28/04/2016,10140,7.1,7.1,0.0,0.4,1.3,5.4,0.0,6,20,291,1123,2296,2296,1123,291,20,6,0.0,5.4,1.3,0.4,10140
2022484408,29/04/2016,10245,7.2,7.2,0.0,0.5,1.2,5.5,0.0,21,40,281,1098,2611,2611,1098,281,40,21,0.0,5.5,1.2,0.5,10245
2022484408,30/04/2016,18387,12.9,12.9,0.0,0.9,1.4,10.6,0.0,13,23,361,1043,2732,2732,1043,361,23,13,0.0,10.6,1.4,0.9,18387
2022484408,05/05/2016,11895,8.4,8.4,0.0,2.8,0.9,4.7,0.0,55,20,253,1112,2609,2609,1112,253,20,55,0.0,4.7,0.9,2.8,11895
2026352035,13/04/2016,4993,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,238,663,1521,1521,663,238,0,0,0.0,3.1,0.0,0.0,4993
2026352035,14/04/2016,3335,2.1,2.1,0.0,0.0,0.0,2.0,0.0,0,0,197,653,1431,1431,653,197,0,0,0.0,2.0,0.0,0.0,3335
2026352035,15/04/2016,3821,2.4,2.4,0.0,0.0,0.0,2.4,0.0,0,0,188,687,1444,1444,687,188,0,0,0.0,2.4,0.0,0.0,3821
2026352035,16/04/2016,2547,1.6,1.6,0.0,0.0,0.0,1.6,0.0,0,0,150,728,1373,1373,728,150,0,0,0.0,1.6,0.0,0.0,2547
2026352035,17/04/2016,838,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0,60,1053,1214,1214,1053,60,0,0,0.0,0.5,0.0,0.0,838
2026352035,18/04/2016,3325,2.1,2.1,0.0,0.0,0.0,2.1,0.0,0,0,182,1062,1419,1419,1062,182,0,0,0.0,2.1,0.0,0.0,3325
2026352035,19/04/2016,2424,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,141,785,1356,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424
2026352035,20/04/2016,7222,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,327,623,1667,1667,623,327,0,0,0.0,4.5,0.0,0.0,7222
2026352035,21/04/2016,2467,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0,0,153,749,1370,1370,749,153,0,0,0.0,1.5,0.0,0.0,2467
2026352035,22/04/2016,2915,1.8,1.8,0.0,0.0,0.0,1.8,0.0,0,0,162,712,1399,1399,712,162,0,0,0.0,1.8,0.0,0.0,2915
2026352035,23/04/2016,12357,7.7,7.7,0.0,0.0,0.0,7.7,0.0,0,0,432,458,1916,1916,458,432,0,0,0.0,7.7,0.0,0.0,12357
2026352035,24/04/2016,3490,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,164,704,1401,1401,704,164,0,0,0.0,2.2,0.0,0.0,3490
2026352035,25/04/2016,6017,3.7,3.7,0.0,0.0,0.0,3.7,0.0,0,0,260,821,1576,1576,821,260,0,0,0.0,3.7,0.0,0.0,6017
2026352035,26/04/2016,5933,3.7,3.7,0.0,0.0,0.0,3.7,0.0,0,0,288,1018,1595,1595,1018,288,0,0,0.0,3.7,0.0,0.0,5933
2026352035,27/04/2016,6088,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,286,586,1593,1593,586,286,0,0,0.0,3.8,0.0,0.0,6088
2026352035,28/04/2016,6375,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0,0,331,626,1649,1649,626,331,0,0,0.0,4.0,0.0,0.0,6375
2026352035,29/04/2016,7604,4.7,4.7,0.0,0.0,0.0,4.7,0.0,0,0,352,492,1692,1692,492,352,0,0,0.0,4.7,0.0,0.0,7604
2026352035,30/04/2016,4729,2.9,2.9,0.0,0.0,0.0,2.9,0.0,0,0,233,594,1506,1506,594,233,0,0,0.0,2.9,0.0,0.0,4729
2026352035,05/05/2016,12167,7.5,7.5,0.0,0.0,0.0,7.5,0.0,0,0,475,479,1926,1926,479,475,0,0,0.0,7.5,0.0,0.0,12167
2320127002,13/04/2016,7275,4.9,4.9,0.0,0.0,0.0,4.9,0.0,0,0,335,1105,2003,2003,1105,335,0,0,0.0,4.9,0.0,0.0,7275
2320127002,14/04/2016,3973,2.7,2.7,0.0,0.0,0.0,2.7,0.0,0,0,191,1249,1696,1696,1249,191,0,0,0.0,2.7,0.0,0.0,3973
2320127002,15/04/2016,5205,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,245,1195,1801,1801,1195,245,0,0,0.0,3.5,0.0,0.0,5205
2320127002,16/04/2016,5057,3.4,3.4,0.0,0.0,0.0,3.4,0.0,0,0,195,1245,1724,1724,1245,195,0,0,0.0,3.4,0.0,0.0,5057
2320127002,17/04/2016,6198,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0,0,249,1191,1852,1852,1191,249,0,0,0.0,4.2,0.0,0.0,6198
2320127002,18/04/2016,6559,4.4,4.4,0.0,0.0,0.3,4.1,0.0,0,7,260,1173,1905,1905,1173,260,7,0,0.0,4.1,0.3,0.0,6559
2320127002,19/04/2016,5997,4.0,4.0,0.0,0.0,0.4,3.7,0.0,0,11,228,1201,1811,1811,1201,228,11,0,0.0,3.7,0.4,0.0,5997
2320127002,20/04/2016,7192,4.8,4.8,0.0,0.0,0.5,4.3,0.0,0,11,283,1146,1922,1922,1146,283,11,0,0.0,4.3,0.5,0.0,7192
2320127002,21/04/2016,3404,2.3,2.3,0.0,0.1,0.4,1.8,0.0,1,10,127,1302,1610,1610,1302,127,10,1,0.0,1.8,0.4,0.1,3404
2320127002,22/04/2016,5583,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,266,1174,1851,1851,1174,266,0,0,0.0,3.8,0.0,0.0,5583
2320127002,23/04/2016,5079,3.4,3.4,0.0,0.0,0.0,3.4,0.0,0,0,242,1129,1804,1804,1129,242,0,0,0.0,3.4,0.0,0.0,5079
2320127002,24/04/2016,4165,2.8,2.8,0.0,0.0,0.0,2.8,0.0,0,0,204,1236,1725,1725,1236,204,0,0,0.0,2.8,0.0,0.0,4165
2320127002,25/04/2016,3588,2.4,2.4,0.0,0.2,0.2,2.0,0.0,3,5,152,1280,1654,1654,1280,152,5,3,0.0,2.0,0.2,0.2,3588
2320127002,26/04/2016,3409,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,147,1293,1632,1632,1293,147,0,0,0.0,2.3,0.0,0.0,3409
2320127002,27/04/2016,1715,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,82,1358,1481,1481,1358,82,0,0,0.0,1.2,0.0,0.0,1715
2320127002,28/04/2016,1532,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,76,1364,1473,1473,1364,76,0,0,0.0,1.0,0.0,0.0,1532
