Id,ActivityDay,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,Calories_y,SedentaryMinutes_y,LightlyActiveMinutes_y,FairlyActiveMinutes_y,VeryActiveMinutes_y,SedentaryActiveDistance_y,LightActiveDistance_y,ModeratelyActiveDistance_y,VeryActiveDistance_y,StepTotal
4445114986,05/05/2016,3800,2.5,2.5,0.0,0.1,0.2,2.2,0.0,2,6,185,734,2120,2120,734,185,6,2,0.0,2.2,0.2,0.1,3800
4558609924,13/04/2016,4978,3.3,3.3,0.0,1.2,0.4,1.6,0.0,19,7,127,1287,1722,1722,1287,127,7,19,0.0,1.6,0.4,1.2,4978
4558609924,14/04/2016,6799,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,279,1161,1922,1922,1161,279,0,0,0.0,4.5,0.0,0.0,6799
4558609924,15/04/2016,7795,5.2,5.2,0.0,0.6,0.8,3.7,0.0,17,30,262,1131,2121,2121,1131,262,30,17,0.0,3.7,0.8,0.6,7795
4558609924,16/04/2016,7289,4.8,4.8,0.0,0.6,0.8,3.5,0.0,8,12,308,1112,1997,1997,1112,308,12,8,0.0,3.5,0.8,0.6,7289
4558609924,17/04/2016,9634,6.4,6.4,0.0,0.6,1.1,4.7,0.0,7,19,304,1110,2117,2117,1110,304,19,7,0.0,4.7,1.1,0.6,9634
4558609924,18/04/2016,8940,5.9,5.9,0.0,1.0,0.9,4.0,0.0,14,15,331,1080,2116,2116,1080,331,15,14,0.0,4.0,0.9,1.0,8940
4558609924,19/04/2016,5401,3.6,3.6,0.0,0.1,0.4,3.2,0.0,1,9,248,1182,1876,1876,1182,248,9,1,0.0,3.2,0.4,0.1,5401
4558609924,20/04/2016,4803,3.2,3.2,0.0,0.0,0.0,3.2,0.0,0,0,222,1218,1788,1788,1218,222,0,0,0.0,3.2,0.0,0.0,4803
4558609924,21/04/2016,13743,9.1,9.1,0.0,0.4,1.0,7.7,0.0,6,21,432,844,2486,2486,844,432,21,6,0.0,7.7,1.0,0.4,13743
4558609924,22/04/2016,9601,6.3,6.3,0.0,1.4,1.5,3.5,0.0,20,25,273,1122,2094,2094,1122,273,25,20,0.0,3.5,1.5,1.4,9601
4558609924,23/04/2016,6890,4.6,4.6,0.0,0.3,0.2,4.0,0.0,5,5,308,1122,2085,2085,1122,308,5,5,0.0,4.0,0.2,0.3,6890
4558609924,24/04/2016,8563,5.7,5.7,0.0,0.0,0.0,5.7,0.0,0,0,395,1045,2173,2173,1045,395,0,0,0.0,5.7,0.0,0.0,8563
4558609924,25/04/2016,8095,5.3,5.3,0.0,0.6,0.3,4.5,0.0,18,10,340,993,2225,2225,993,340,10,18,0.0,4.5,0.3,0.6,8095
4558609924,26/04/2016,9148,6.1,6.1,0.0,0.4,2.0,3.6,0.0,12,41,283,1062,2223,2223,1062,283,41,12,0.0,3.6,2.0,0.4,9148
4558609924,27/04/2016,9557,6.3,6.3,0.0,2.0,0.9,3.5,0.0,27,14,312,1087,2098,2098,1087,312,14,27,0.0,3.5,0.9,2.0,9557
4558609924,28/04/2016,9451,6.3,6.3,0.0,0.0,0.3,5.9,0.0,1,11,367,985,2185,2185,985,367,11,1,0.0,5.9,0.3,0.0,9451
4558609924,29/04/2016,7833,5.2,5.2,0.0,1.0,1.9,2.3,0.0,15,29,197,1096,1918,1918,1096,197,29,15,0.0,2.3,1.9,1.0,7833
4558609924,30/04/2016,10319,6.8,6.8,0.0,0.5,1.9,4.5,0.0,7,29,293,1111,2105,2105,1111,293,29,7,0.0,4.5,1.9,0.5,10319
4558609924,05/05/2016,10611,7.0,7.0,0.0,1.0,0.5,5.5,0.0,14,8,370,1048,2262,2262,1048,370,8,14,0.0,5.5,0.5,1.0,10611
4702921684,13/04/2016,6877,5.6,5.6,0.0,0.0,0.0,5.6,0.0,0,0,258,777,2898,2898,777,258,0,0,0.0,5.6,0.0,0.0,6877
4702921684,14/04/2016,7860,6.4,6.4,0.0,0.0,0.0,6.4,0.0,0,0,271,772,2984,2984,772,271,0,0,0.0,6.4,0.0,0.0,7860
4702921684,15/04/2016,6506,5.3,5.3,0.0,0.1,0.4,4.8,0.0,1,8,256,944,2896,2896,944,256,8,1,0.0,4.8,0.4,0.1,6506
4702921684,16/04/2016,11140,9.0,9.0,0.0,0.2,1.3,7.5,0.0,3,24,335,556,3328,3328,556,335,24,3,0.0,7.5,1.3,0.2,11140
4702921684,17/04/2016,12692,10.3,10.3,0.0,1.0,3.5,5.9,0.0,12,66,302,437,3394,3394,437,302,66,12,0.0,5.9,3.5,1.0,12692
4702921684,18/04/2016,9105,7.4,7.4,0.0,1.8,1.5,4.1,0.0,22,30,191,890,3013,3013,890,191,30,22,0.0,4.1,1.5,1.8,9105
4702921684,19/04/2016,6708,5.4,5.4,0.0,0.9,0.4,4.2,0.0,10,8,179,757,2812,2812,757,179,8,10,0.0,4.2,0.4,0.9,6708
4702921684,20/04/2016,8793,7.1,7.1,0.0,0.2,1.2,5.7,0.0,2,29,260,717,3061,3061,717,260,29,2,0.0,5.7,1.2,0.2,8793
4702921684,21/04/2016,6530,5.3,5.3,0.0,0.3,2.0,2.9,0.0,4,41,144,901,2729,2729,901,144,41,4,0.0,2.9,2.0,0.3,6530
4702921684,22/04/2016,1664,1.4,1.4,0.0,0.0,0.0,1.4,0.0,0,0,72,1341,2241,2241,1341,72,0,0,0.0,1.4,0.0,0.0,1664
4702921684,23/04/2016,15126,12.3,12.3,0.0,0.8,3.2,8.3,0.0,9,66,408,469,3691,3691,469,408,66,9,0.0,8.3,3.2,0.8,15126
4702921684,24/04/2016,15050,12.2,12.2,0.0,1.2,5.1,5.9,0.0,15,95,281,542,3538,3538,542,281,95,15,0.0,5.9,5.1,1.2,15050
4702921684,25/04/2016,9167,7.4,7.4,0.0,0.5,0.8,6.1,0.0,6,15,270,730,3064,3064,730,270,15,6,0.0,6.1,0.8,0.5,9167
4702921684,26/04/2016,6108,4.9,4.9,0.0,0.1,0.3,4.5,0.0,1,8,216,765,2784,2784,765,216,8,1,0.0,4.5,0.3,0.1,6108
4702921684,27/04/2016,7047,5.7,5.7,0.0,0.1,0.8,4.8,0.0,1,16,238,733,2908,2908,733,238,16,1,0.0,4.8,0.8,0.1,7047
4702921684,28/04/2016,9023,7.3,7.3,0.0,1.1,0.4,5.8,0.0,14,9,232,738,3033,3033,738,232,9,14,0.0,5.8,0.4,1.1,9023
4702921684,29/04/2016,9930,8.1,8.1,0.0,1.1,0.9,6.1,0.0,12,19,267,692,3165,3165,692,267,19,12,0.0,6.1,0.9,1.1,9930
4702921684,30/04/2016,10144,8.2,8.2,0.0,0.3,2.0,5.9,0.0,4,36,263,728,3115,3115,728,263,36,4,0.0,5.9,2.0,0.3,10144
4702921684,05/05/2016,8614,7.0,7.0,0.0,0.7,0.2,6.1,0.0,8,5,241,745,3006,3006,745,241,5,8,0.0,6.1,0.2,0.7,8614
5553957443,13/04/2016,4832,3.2,3.2,0.0,0.0,0.0,3.2,0.0,0,0,226,647,1718,1718,647,226,0,0,0.0,3.2,0.0,0.0,4832
5553957443,14/04/2016,17022,11.1,11.1,0.0,4.0,2.5,4.7,0.0,61,41,256,693,2324,2324,693,256,41,61,0.0,4.7,2.5,4.0,17022
5553957443,15/04/2016,16556,10.9,10.9,0.0,4.2,2.0,4.7,0.0,58,38,239,689,2254,2254,689,239,38,58,0.0,4.7,2.0,4.2,16556
5553957443,16/04/2016,5771,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,288,521,1831,1831,521,288,0,0,0.0,3.8,0.0,0.0,5771
5553957443,17/04/2016,655,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0,0,46,943,1397,1397,943,46,0,0,0.0,0.4,0.0,0.0,655
5553957443,18/04/2016,3727,2.4,2.4,0.0,0.0,0.0,2.4,0.0,0,0,206,622,1683,1683,622,206,0,0,0.0,2.4,0.0,0.0,3727
5553957443,19/04/2016,15482,10.1,10.1,0.0,4.3,1.7,4.2,0.0,69,28,249,756,2284,2284,756,249,28,69,0.0,4.2,1.7,4.3,15482
5553957443,20/04/2016,2713,1.8,1.8,0.0,0.0,0.0,1.8,0.0,0,0,148,598,1570,1570,598,148,0,0,0.0,1.8,0.0,0.0,2713
5553957443,21/04/2016,12346,8.1,8.1,0.0,3.0,2.2,3.0,0.0,47,42,177,801,2066,2066,801,177,42,47,0.0,3.0,2.2,3.0,12346
5553957443,22/04/2016,11682,7.6,7.6,0.0,1.4,0.6,5.6,0.0,25,16,270,781,2105,2105,781,270,16,25,0.0,5.6,0.6,1.4,11682
5553957443,23/04/2016,4112,2.7,2.7,0.0,0.0,0.0,2.7,0.0,0,0,272,443,1776,1776,443,272,0,0,0.0,2.7,0.0,0.0,4112
5553957443,24/04/2016,1807,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,104,582,1507,1507,582,104,0,0,0.0,1.2,0.0,0.0,1807
5553957443,25/04/2016,10946,7.2,7.2,0.0,2.9,0.6,3.7,0.0,51,11,201,732,2033,2033,732,201,11,51,0.0,3.7,0.6,2.9,10946
5553957443,26/04/2016,11886,7.8,7.8,0.0,2.4,0.9,4.5,0.0,40,18,238,750,2093,2093,750,238,18,40,0.0,4.5,0.9,2.4,11886
5553957443,27/04/2016,10538,6.9,6.9,0.0,1.1,1.0,4.7,0.0,16,16,206,745,1922,1922,745,206,16,16,0.0,4.7,1.0,1.1,10538
5553957443,28/04/2016,11393,7.6,7.6,0.0,3.7,0.8,3.2,0.0,49,13,165,727,1999,1999,727,165,13,49,0.0,3.2,0.8,3.7,11393
5553957443,29/04/2016,12764,8.3,8.3,0.0,2.8,0.6,4.9,0.0,46,15,270,709,2169,2169,709,270,15,46,0.0,4.9,0.6,2.8,12764
5553957443,30/04/2016,1202,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0,0,84,506,1463,1463,506,84,0,0,0.0,0.8,0.0,0.0,1202
5553957443,05/05/2016,14331,9.5,9.5,0.0,3.4,1.7,4.4,0.0,44,29,241,692,2156,2156,692,241,29,44,0.0,4.4,1.7,3.4,14331
5577150313,13/04/2016,5077,3.8,3.8,0.0,0.3,0.2,3.3,0.0,15,11,144,776,2551,2551,776,144,11,15,0.0,3.3,0.2,0.3,5077
5577150313,14/04/2016,8596,6.4,6.4,0.0,3.3,0.3,2.8,0.0,118,30,176,662,4022,4022,662,176,30,118,0.0,2.8,0.3,3.3,8596
5577150313,15/04/2016,12087,9.1,9.1,0.0,3.9,1.6,3.6,0.0,115,54,199,695,4005,4005,695,199,54,115,0.0,3.6,1.6,3.9,12087
5577150313,16/04/2016,14269,10.7,10.7,0.0,6.6,1.3,2.7,0.0,184,56,158,472,4274,4274,472,158,56,184,0.0,2.7,1.3,6.6,14269
5577150313,17/04/2016,12231,9.1,9.1,0.0,6.0,0.8,2.3,0.0,200,37,159,525,4552,4552,525,159,37,200,0.0,2.3,0.8,6.0,12231
5577150313,18/04/2016,9893,7.4,7.4,0.0,4.9,0.7,1.8,0.0,114,32,130,623,3625,3625,623,130,32,114,0.0,1.8,0.7,4.9,9893
5577150313,19/04/2016,12574,9.4,9.4,0.0,7.0,0.6,1.8,0.0,108,23,111,733,3501,3501,733,111,23,108,0.0,1.8,0.6,7.0,12574
5577150313,20/04/2016,8330,6.2,6.2,0.0,4.1,0.3,1.8,0.0,87,16,113,773,3192,3192,773,113,16,87,0.0,1.8,0.3,4.1,8330
5577150313,21/04/2016,10830,8.1,8.1,0.0,3.7,1.7,2.8,0.0,110,74,175,670,4018,4018,670,175,74,110,0.0,2.8,1.7,3.7,10830
5577150313,22/04/2016,9172,6.8,6.8,0.0,2.4,0.8,3.3,0.0,62,30,200,823,3329,3329,823,200,30,62,0.0,3.3,0.8,2.4,9172
5577150313,23/04/2016,7638,5.7,5.7,0.0,1.2,0.4,4.1,0.0,24,24,223,627,3152,3152,627,223,24,24,0.0,4.1,0.4,1.2,7638
5577150313,24/04/2016,15764,11.8,11.8,0.0,7.7,2.2,2.0,0.0,210,65,141,425,4392,4392,425,141,65,210,0.0,2.0,2.2,7.7,15764
5577150313,25/04/2016,6393,4.8,4.8,0.0,1.4,0.7,2.8,0.0,61,38,214,743,3374,3374,743,214,38,61,0.0,2.8,0.7,1.4,6393
5577150313,26/04/2016,5325,4.0,4.0,0.0,0.9,0.6,2.5,0.0,38,32,181,759,3088,3088,759,181,32,38,0.0,2.5,0.6,0.9,5325
5577150313,27/04/2016,6805,5.1,5.1,0.0,1.8,0.4,2.9,0.0,63,16,190,773,3294,3294,773,190,16,63,0.0,2.9,0.4,1.8,6805
5577150313,28/04/2016,9841,7.4,7.4,0.0,3.3,1.2,3.0,0.0,99,51,141,692,3580,3580,692,141,51,99,0.0,3.0,1.2,3.3,9841
5577150313,29/04/2016,7924,5.9,5.9,0.0,2.8,0.6,2.5,0.0,97,36,165,739,3544,3544,739,165,36,97,0.0,2.5,0.6,2.8,7924
5577150313,30/04/2016,12363,9.2,9.2,0.0,5.8,0.8,2.6,0.0,207,45,163,621,4501,4501,621,163,45,207,0.0,2.6,0.8,5.8,12363
5577150313,05/05/2016,7550,5.6,5.6,0.0,2.5,0.5,2.7,0.0,45,21,143,1153,3004,3004,1153,143,21,45,0.0,2.7,0.5,2.5,7550
6117666160,13/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0
6117666160,14/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,1496,1440,0,0,0,0.0,0.0,0.0,0.0,0
6117666160,15/04/2016,14019,10.6,10.6,0.0,0.0,0.3,10.3,0.0,0,6,513,921,2865,2865,921,513,6,0,0.0,10.3,0.3,0.0,14019
6117666160,16/04/2016,14450,10.9,10.9,0.0,0.6,0.9,9.5,0.0,7,15,518,502,2828,2828,502,518,15,7,0.0,9.5,0.9,0.6,14450
6117666160,17/04/2016,7150,5.4,5.4,0.0,0.0,0.0,5.4,0.0,0,0,312,702,2225,2225,702,312,0,0,0.0,5.4,0.0,0.0,7150
6117666160,18/04/2016,5153,3.9,3.9,0.0,0.0,0.0,3.9,0.0,0,0,241,759,2018,2018,759,241,0,0,0.0,3.9,0.0,0.0,5153
6117666160,19/04/2016,11135,8.4,8.4,0.0,0.0,0.0,8.4,0.0,0,0,480,425,2606,2606,425,480,0,0,0.0,8.4,0.0,0.0,11135
6117666160,20/04/2016,10449,8.0,8.0,0.0,2.0,0.5,5.5,0.0,26,10,349,587,2536,2536,587,349,10,26,0.0,5.5,0.5,2.0,10449
6117666160,21/04/2016,19542,15.0,15.0,0.0,1.0,0.4,5.6,0.0,11,19,294,579,4900,4900,579,294,19,11,0.0,5.6,0.4,1.0,19542
6117666160,22/04/2016,8206,6.2,6.2,0.0,0.0,0.0,6.2,0.0,0,0,402,413,2409,2409,413,402,0,0,0.0,6.2,0.0,0.0,8206
6117666160,23/04/2016,11495,8.7,8.7,0.0,0.0,0.0,8.7,0.0,0,0,512,468,2651,2651,468,512,0,0,0.0,8.7,0.0,0.0,11495
6117666160,24/04/2016,7623,5.8,5.8,0.0,0.0,0.0,5.8,0.0,0,0,362,711,2305,2305,711,362,0,0,0.0,5.8,0.0,0.0,7623
6117666160,25/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,1497,1440,0,0,0,0.0,0.0,0.0,0.0,0
6117666160,26/04/2016,9543,7.2,7.2,0.0,0.0,0.3,6.9,0.0,0,7,352,1077,2450,2450,1077,352,7,0,0.0,6.9,0.3,0.0,9543
6117666160,27/04/2016,9411,7.1,7.1,0.0,0.0,0.0,7.1,0.0,0,0,458,417,2576,2576,417,458,0,0,0.0,7.1,0.0,0.0,9411
6117666160,28/04/2016,3403,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,141,758,1879,1879,758,141,0,0,0.0,2.6,0.0,0.0,3403
6117666160,29/04/2016,9592,7.2,7.2,0.0,0.0,0.0,7.2,0.0,0,0,461,479,2560,2560,479,461,0,0,0.0,7.2,0.0,0.0,9592
6117666160,30/04/2016,6987,5.3,5.3,0.0,0.0,0.0,5.3,0.0,0,0,343,1040,2275,2275,1040,343,0,0,0.0,5.3,0.0,0.0,6987
6117666160,05/05/2016,9799,7.4,7.4,0.0,0.0,0.0,7.4,0.0,0,0,487,479,2636,2636,479,487,0,0,0.0,7.4,0.0,0.0,9799
6290855005,13/04/2016,7142,5.4,5.4,0.0,0.0,0.0,5.4,0.01,0,0,350,1090,2905,2905,1090,350,0,0,0.01,5.4,0.0,0.0,7142
6290855005,14/04/2016,7671,5.8,5.8,0.0,0.0,0.0,5.8,0.03,0,0,363,1077,2952,2952,1077,363,0,0,0.03,5.8,0.0,0.0,7671
6290855005,15/04/2016,9501,7.2,7.2,0.0,0.0,0.0,7.2,0.01,0,0,328,1112,2896,2896,1112,328,0,0,0.01,7.2,0.0,0.0,9501
6290855005,16/04/2016,8301,6.3,6.3,0.0,0.0,0.0,6.3,0.01,0,0,258,1182,2783,2783,1182,258,0,0,0.01,6.3,0.0,0.0,8301
6290855005,17/04/2016,7851,5.9,5.9,0.0,1.1,0.8,4.0,0.0,31,12,225,1172,3171,3171,1172,225,12,31,0.0,4.0,0.8,1.1,7851
6290855005,18/04/2016,6885,5.2,5.2,0.0,0.0,0.0,5.2,0.02,0,0,271,1169,2766,2766,1169,271,0,0,0.02,5.2,0.0,0.0,6885
6290855005,19/04/2016,7142,5.4,5.4,0.0,0.0,0.0,5.4,0.01,0,0,321,1119,2839,2839,1119,321,0,0,0.01,5.4,0.0,0.0,7142
6290855005,20/04/2016,6361,4.8,4.8,0.0,0.0,0.0,4.8,0.01,0,0,258,1182,2701,2701,1182,258,0,0,0.01,4.8,0.0,0.0,6361
6290855005,21/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,2060,1440,0,0,0,0.0,0.0,0.0,0.0,0
6290855005,22/04/2016,6238,4.7,4.7,0.0,0.0,0.0,4.7,0.0,0,0,302,1138,2796,2796,1138,302,0,0,0.0,4.7,0.0,0.0,6238
6290855005,23/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,2664,1407,0,0,33,0.0,0.0,0.0,0.0,0
6290855005,24/04/2016,5896,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,258,1182,2703,2703,1182,258,0,0,0.0,4.5,0.0,0.0,5896
6290855005,25/04/2016,7802,5.9,5.9,0.0,0.7,0.2,5.0,0.01,8,3,249,1180,2771,2771,1180,249,3,8,0.01,5.0,0.2,0.7,7802
6290855005,26/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,2060,1440,0,0,0,0.0,0.0,0.0,0.0,0
6290855005,27/04/2016,5565,4.2,4.2,0.0,0.0,0.0,4.2,0.03,0,0,287,1153,2743,2743,1153,287,0,0,0.03,4.2,0.0,0.0,5565
6290855005,28/04/2016,5731,4.3,4.3,0.0,0.0,0.0,4.3,0.0,0,0,255,1185,2687,2687,1185,255,0,0,0.0,4.3,0.0,0.0,5731
6290855005,29/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,2060,1440,0,0,0,0.0,0.0,0.0,0.0,0
6290855005,30/04/2016,6744,5.1,5.1,0.0,0.0,0.0,5.1,0.01,0,0,324,1116,2843,2843,1116,324,0,0,0.01,5.1,0.0,0.0,6744
6290855005,05/05/2016,6339,4.8,4.8,0.0,0.0,0.0,4.8,0.0,0,0,239,1201,2682,2682,1201,239,0,0,0.0,4.8,0.0,0.0,6339
6775888955,13/04/2016,4053,2.9,2.9,0.0,1.1,0.6,1.2,0.0,17,18,85,1053,2400,2400,1053,85,18,17,0.0,1.2,0.6,1.1,4053
6775888955,14/04/2016,5162,3.7,3.7,0.0,0.9,0.9,2.0,0.0,14,24,105,863,2507,2507,863,105,24,14,0.0,2.0,0.9,0.9,5162
6775888955,15/04/2016,1282,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0,0,58,976,2127,2127,976,58,0,0,0.0,0.9,0.0,0.0,1282
6775888955,16/04/2016,4732,3.4,3.4,0.0,2.5,0.8,0.1,0.0,36,18,9,1377,2225,2225,1377,9,18,36,0.0,0.1,0.8,2.5,4732
6775888955,17/04/2016,2497,1.8,1.8,0.0,0.3,1.1,0.3,0.0,5,24,19,1392,2067,2067,1392,19,24,5,0.0,0.3,1.1,0.3,2497
6775888955,18/04/2016,8294,5.9,5.9,0.0,2.0,0.8,3.2,0.0,30,31,146,1233,2798,2798,1233,146,31,30,0.0,3.2,0.8,2.0,8294
6775888955,19/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,1440,0,0,0,0.0,0.0,0.0,0.0,0
6775888955,20/04/2016,10771,7.7,7.7,0.0,3.8,1.7,2.2,0.0,70,113,178,1079,3727,3727,1079,178,113,70,0.0,2.2,1.7,3.8,10771
6775888955,21/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,1440,0,0,0,0.0,0.0,0.0,0.0,0
6775888955,22/04/2016,637,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0,20,1420,1922,1922,1420,20,0,0,0.0,0.5,0.0,0.0,637
6775888955,23/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,1440,0,0,0,0.0,0.0,0.0,0.0,0
6775888955,24/04/2016,2153,1.5,1.5,0.0,0.8,0.6,0.2,0.0,11,18,11,1400,2053,2053,1400,11,18,11,0.0,0.2,0.6,0.8,2153
6775888955,25/04/2016,6474,4.6,4.6,0.0,2.3,0.5,1.9,0.0,33,13,92,1302,2484,2484,1302,92,13,33,0.0,1.9,0.5,2.3,6474
6775888955,26/04/2016,7091,5.3,5.3,2.0,3.5,0.9,0.7,0.0,42,30,47,1321,2584,2584,1321,47,30,42,0.0,0.7,0.9,3.5,7091
6775888955,27/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,1440,0,0,0,0.0,0.0,0.0,0.0,0
6775888955,28/04/2016,703,0.5,0.5,0.0,0.1,0.2,0.2,0.0,2,13,15,1410,1993,1993,1410,15,13,2,0.0,0.2,0.2,0.1,703
6775888955,29/04/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,1440,0,0,0,0.0,0.0,0.0,0.0,0
6775888955,30/04/2016,2503,1.8,1.8,0.0,0.2,0.2,1.5,0.0,3,9,84,1344,2280,2280,1344,84,9,3,0.0,1.5,0.2,0.2,2503
6775888955,05/05/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,1841,1440,0,0,0,0.0,0.0,0.0,0.0,0
6962181067,13/04/2016,5652,3.7,3.7,0.0,0.6,1.2,2.0,0.0,8,24,142,548,1718,1718,548,142,24,8,0.0,2.0,1.2,0.6,5652
6962181067,14/04/2016,1551,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,86,862,1466,1466,862,86,0,0,0.0,1.0,0.0,0.0,1551
6962181067,15/04/2016,5563,3.7,3.7,0.0,0.0,0.0,3.7,0.0,0,0,217,837,1756,1756,837,217,0,0,0.0,3.7,0.0,0.0,5563
6962181067,16/04/2016,13217,8.7,8.7,0.0,3.7,0.2,4.9,0.0,50,3,280,741,2173,2173,741,280,3,50,0.0,4.9,0.2,3.7,13217
6962181067,17/04/2016,10145,6.7,6.7,0.0,0.3,0.7,5.7,0.0,5,13,295,634,2027,2027,634,295,13,5,0.0,5.7,0.7,0.3,10145
6962181067,18/04/2016,11404,7.5,7.5,0.0,0.8,2.4,4.3,0.0,13,42,238,689,2039,2039,689,238,42,13,0.0,4.3,2.4,0.8,11404
6962181067,19/04/2016,10742,7.1,7.1,0.0,2.1,2.1,2.9,0.0,35,41,195,659,2046,2046,659,195,41,35,0.0,2.9,2.1,2.1,10742
6962181067,20/04/2016,13928,9.6,9.6,0.0,4.3,0.2,5.1,0.0,48,4,297,639,2174,2174,639,297,4,48,0.0,5.1,0.2,4.3,13928
6962181067,21/04/2016,11835,9.7,7.9,4.1,4.0,2.1,3.5,0.11,53,27,214,708,2179,2179,708,214,27,53,0.11,3.5,2.1,4.0,11835
6962181067,22/04/2016,10725,7.1,7.1,0.0,1.8,1.5,3.8,0.0,30,33,240,659,2086,2086,659,240,33,30,0.0,3.8,1.5,1.8,10725
6962181067,23/04/2016,20031,13.2,13.2,0.0,4.2,2.0,7.0,0.0,58,41,347,484,2571,2571,484,347,41,58,0.0,7.0,2.0,4.2,20031
6962181067,24/04/2016,5029,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0,0,199,720,1705,1705,720,199,0,0,0.0,3.3,0.0,0.0,5029
6962181067,25/04/2016,13239,9.3,9.1,2.8,3.0,1.7,4.5,0.1,35,31,282,637,2194,2194,637,282,31,35,0.1,4.5,1.7,3.0,13239
6962181067,26/04/2016,10433,6.9,6.9,0.0,2.6,0.4,3.9,0.0,36,7,254,680,2012,2012,680,254,7,36,0.0,3.9,0.4,2.6,10433
6962181067,27/04/2016,10320,6.8,6.8,0.0,0.6,2.0,4.3,0.0,7,38,279,697,2034,2034,697,279,38,7,0.0,4.3,2.0,0.6,10320
6962181067,28/04/2016,12627,8.4,8.4,0.0,2.5,0.2,5.6,0.0,38,8,288,621,2182,2182,621,288,8,38,0.0,5.6,0.2,2.5,12627
6962181067,29/04/2016,10762,7.1,7.1,0.0,0.8,0.5,5.8,0.0,12,15,369,645,2254,2254,645,369,15,12,0.0,5.8,0.5,0.8,10762
6962181067,30/04/2016,10081,6.7,6.7,0.0,2.2,0.8,3.7,0.0,32,16,237,731,2002,2002,731,237,16,32,0.0,3.7,0.8,2.2,10081
6962181067,05/05/2016,10524,7.0,7.0,0.0,1.0,1.2,4.8,0.0,14,22,305,591,2066,2066,591,305,22,14,0.0,4.8,1.2,1.0,10524
