Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
3372868164,27/04/2016,1057,346,13,24,0.01,3.2,0.6,1.6
3372868164,28/04/2016,1055,385,0,0,0.0,3.8,0.0,0.0
3372868164,29/04/2016,1038,402,0,0,0.01,6.2,0.0,0.0
3372868164,30/04/2016,1119,300,4,17,0.01,2.4,0.1,1.1
3372868164,05/01/2016,842,172,0,0,0.0,2.1,0.0,0.0
3977333714,04/12/2016,777,131,19,44,0.0,2.0,0.9,3.1
3977333714,13/04/2016,754,153,46,31,0.0,2.5,2.1,2.0
3977333714,14/04/2016,801,214,23,5,0.0,3.8,1.0,0.3
3977333714,15/04/2016,644,183,42,15,0.0,3.3,1.8,1.0
3977333714,16/04/2016,663,153,83,31,0.0,3.0,4.0,2.0
3977333714,17/04/2016,600,205,58,11,0.0,3.9,2.3,0.7
3977333714,18/04/2016,605,214,95,4,0.0,3.8,3.7,0.3
3977333714,19/04/2016,738,221,67,19,0.0,4.0,2.5,2.2
3977333714,20/04/2016,845,164,98,2,0.0,3.3,4.3,0.2
3977333714,21/04/2016,712,242,0,0,0.0,4.1,0.0,0.0
3977333714,22/04/2016,731,188,12,33,0.0,3.1,0.6,2.3
3977333714,23/04/2016,724,252,92,0,0.0,3.8,4.2,0.0
3977333714,24/04/2016,660,129,95,30,0.0,2.2,4.6,3.3
3977333714,25/04/2016,781,133,9,50,0.0,2.4,0.4,5.6
3977333714,26/04/2016,797,170,95,7,0.0,3.0,4.2,0.4
3977333714,27/04/2016,714,176,10,0,0.0,4.6,0.4,0.0
3977333714,28/04/2016,804,190,8,15,0.0,3.2,0.3,1.4
3977333714,29/04/2016,744,150,32,36,0.0,2.7,1.3,3.7
3977333714,30/04/2016,687,194,52,43,0.0,3.4,2.1,3.7
3977333714,05/01/2016,691,124,40,41,0.0,2.4,2.0,2.7
3977333714,05/02/2016,713,176,143,24,0.0,3.0,6.5,1.5
3977333714,05/03/2016,594,258,41,47,0.0,4.5,1.7,3.3
3977333714,05/04/2016,852,142,96,14,0.0,2.9,4.6,1.8
3977333714,05/05/2016,680,178,88,14,0.0,2.7,4.1,1.8
3977333714,05/06/2016,676,168,55,29,0.0,2.7,2.5,3.1
3977333714,05/07/2016,703,208,86,0,0.0,3.6,4.1,0.0
3977333714,05/08/2016,688,171,116,9,0.0,3.2,5.2,0.7
3977333714,05/09/2016,1159,151,122,8,0.0,3.5,5.6,0.8
3977333714,05/10/2016,676,196,115,1,0.0,3.3,5.4,0.1
3977333714,05/11/2016,13,9,0,4,0.0,0.1,0.0,0.4
4020332650,04/12/2016,712,331,15,4,0.0,5.7,0.2,0.2
4020332650,13/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,14/04/2016,1437,3,0,0,0.0,0.0,0.0,0.0
4020332650,15/04/2016,1299,87,18,36,0.0,0.8,0.4,0.2
4020332650,16/04/2016,1222,55,21,65,0.0,0.6,0.4,0.4
4020332650,17/04/2016,1438,2,0,0,0.0,0.0,0.0,0.0
4020332650,18/04/2016,1438,2,0,0,0.0,0.0,0.0,0.0
4020332650,19/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,20/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,21/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,22/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,23/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,24/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,25/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,26/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,27/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,28/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,29/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,30/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,05/01/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4020332650,05/02/2016,1350,31,11,0,0.0,0.3,0.0,0.0
4020332650,05/03/2016,950,174,0,0,0.05,3.2,0.0,0.0
4020332650,05/04/2016,531,346,46,13,0.0,5.6,1.0,0.7
4020332650,05/05/2016,916,196,42,38,0.07,4.0,1.7,2.6
4020332650,05/06/2016,855,177,0,0,0.01,3.1,0.0,0.0
4020332650,05/07/2016,1256,184,0,0,0.0,3.6,0.0,0.0
4020332650,05/08/2016,775,263,0,0,0.0,4.2,0.0,0.0
4020332650,05/09/2016,1225,173,5,3,0.0,2.9,0.1,0.2
4020332650,05/10/2016,774,206,0,0,0.04,3.9,0.0,0.0
4020332650,05/11/2016,1296,134,8,2,0.0,2.3,0.2,0.1
4020332650,05/12/2016,721,21,0,0,0.0,0.4,0.0,0.0
4057192912,04/12/2016,1276,164,0,0,0.0,3.9,0.0,0.0
4057192912,13/04/2016,1280,160,0,0,0.0,4.4,0.0,0.0
4057192912,14/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4057192912,15/04/2016,873,88,6,3,0.0,2.4,0.3,0.2
4319703577,04/12/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4319703577,13/04/2016,1234,96,15,8,0.0,1.3,0.6,0.5
4319703577,14/04/2016,589,339,9,1,0.0,6.4,0.3,0.1
4319703577,15/04/2016,752,228,0,0,0.0,3.8,0.0,0.0
4319703577,16/04/2016,724,194,0,0,0.0,3.2,0.0,0.0
4319703577,17/04/2016,1363,3,0,0,0.0,0.0,0.0,0.0
4319703577,18/04/2016,824,58,9,1,0.0,1.1,0.3,0.1
4319703577,19/04/2016,604,311,0,0,0.0,6.0,0.0,0.0
4319703577,20/04/2016,671,306,18,0,0.0,5.3,0.7,0.0
4319703577,21/04/2016,1265,34,0,0,0.0,0.3,0.0,0.0
4319703577,22/04/2016,709,176,19,1,0.0,2.2,0.8,0.1
4319703577,23/04/2016,546,233,0,0,0.0,3.3,0.0,0.0
4319703577,24/04/2016,692,191,5,1,0.0,2.5,0.2,0.1
4319703577,25/04/2016,544,390,8,0,0.0,5.9,0.3,0.0
4319703577,26/04/2016,649,288,21,8,0.0,5.2,0.9,0.6
4319703577,27/04/2016,680,300,47,6,0.0,4.9,1.9,0.4
4319703577,28/04/2016,552,359,8,13,0.0,5.9,0.3,1.0
4319703577,29/04/2016,624,289,18,6,0.0,4.1,0.8,0.4
4319703577,30/04/2016,695,196,38,6,0.0,3.5,1.6,0.4
4319703577,05/01/2016,836,67,0,0,0.0,0.8,0.0,0.0
4319703577,05/02/2016,585,344,11,0,0.0,5.7,0.4,0.0
4319703577,05/03/2016,669,287,26,8,0.0,4.8,1.1,0.6
4319703577,05/04/2016,1106,313,13,8,0.0,5.8,0.6,0.6
4319703577,05/05/2016,957,328,34,27,0.0,5.4,1.4,2.6
4319703577,05/06/2016,692,314,11,6,0.0,5.5,0.5,0.4
4319703577,05/07/2016,586,279,28,3,0.0,4.1,1.0,0.2
4319703577,05/08/2016,603,153,0,0,0.0,2.5,0.0,0.0
4319703577,05/09/2016,490,374,14,2,0.0,6.3,0.6,0.1
4319703577,05/10/2016,555,329,12,3,0.0,5.7,0.5,0.2
4319703577,05/11/2016,574,311,18,3,0.0,5.2,0.7,0.2
4319703577,05/12/2016,0,2,0,0,0.0,0.0,0.0,0.0
4388161847,04/12/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4388161847,13/04/2016,1275,150,14,1,0.0,3.9,0.6,0.1
4388161847,14/04/2016,945,219,35,10,0.0,5.6,1.1,0.1
4388161847,15/04/2016,837,299,0,0,0.0,6.7,0.0,0.0
4388161847,16/04/2016,609,253,9,6,0.0,4.4,0.4,0.2
4388161847,17/04/2016,721,201,0,0,0.0,3.6,0.0,0.0
4388161847,18/04/2016,1017,239,8,27,0.0,5.1,0.4,3.6
4388161847,19/04/2016,704,249,16,20,0.0,5.8,0.7,1.4
4388161847,20/04/2016,696,228,42,19,0.0,5.3,1.7,1.1
4388161847,21/04/2016,853,272,12,7,0.0,7.0,0.4,0.4
4388161847,22/04/2016,945,220,25,77,0.0,4.9,1.1,3.3
4388161847,23/04/2016,749,215,5,58,0.0,5.3,0.3,4.5
4388161847,24/04/2016,584,239,8,14,0.0,6.3,0.5,1.1
4388161847,25/04/2016,1054,301,31,11,0.0,7.8,1.4,0.7
4388161847,26/04/2016,673,224,23,14,0.0,5.3,1.1,0.9
4388161847,27/04/2016,684,241,48,11,0.0,5.4,2.5,0.7
4388161847,28/04/2016,878,234,9,19,0.0,6.0,0.4,1.3
4388161847,29/04/2016,1175,236,16,13,0.0,5.4,0.9,0.8
4388161847,30/04/2016,537,300,43,14,0.0,6.9,2.0,0.7
4388161847,05/01/2016,579,241,15,12,0.0,6.2,0.7,1.0
4388161847,05/02/2016,935,204,4,33,0.0,4.6,0.1,3.8
4388161847,05/03/2016,984,306,18,18,0.0,7.9,0.8,1.1
4388161847,05/04/2016,632,251,21,35,0.0,5.8,0.9,2.8
4388161847,05/05/2016,896,199,39,12,0.0,5.1,1.7,0.6
4388161847,05/06/2016,1100,262,45,33,0.0,5.9,2.1,2.1
4388161847,05/07/2016,508,260,56,120,0.0,5.3,2.8,9.4
4388161847,05/08/2016,576,178,38,107,0.0,3.2,1.3,9.9
4388161847,05/09/2016,1020,258,19,6,0.0,6.8,0.7,0.3
4388161847,05/10/2016,648,267,14,13,0.0,6.5,0.6,0.8
4388161847,05/11/2016,858,256,18,8,0.0,6.5,0.8,0.5
4388161847,05/12/2016,825,108,0,0,0.0,2.6,0.0,0.0
4445114986,04/12/2016,787,196,0,0,0.0,2.2,0.0,0.0
4445114986,13/04/2016,840,194,0,0,0.0,2.0,0.0,0.0
4445114986,14/04/2016,717,231,0,0,0.0,2.7,0.0,0.0
4445114986,15/04/2016,711,350,0,0,0.0,4.8,0.0,0.0
4445114986,16/04/2016,716,225,0,0,0.0,2.7,0.0,0.0
4445114986,17/04/2016,1219,114,0,0,0.0,1.5,0.0,0.0
4445114986,18/04/2016,1247,162,6,25,0.0,2.0,0.3,2.0
4445114986,19/04/2016,895,121,0,0,0.0,1.4,0.0,0.0
4445114986,20/04/2016,841,137,0,0,0.0,1.4,0.0,0.0
4445114986,21/04/2016,756,215,0,0,0.0,2.5,0.0,0.0
4445114986,22/04/2016,706,317,0,0,0.0,4.6,0.0,0.0
4445114986,23/04/2016,1239,201,0,0,0.0,2.9,0.0,0.0
4445114986,24/04/2016,1196,244,0,0,0.0,3.4,0.0,0.0
4445114986,25/04/2016,916,179,0,0,0.0,2.3,0.0,0.0
4445114986,26/04/2016,839,180,1,29,0.0,2.0,0.0,2.4
4445114986,27/04/2016,839,194,1,32,0.0,2.4,0.0,2.6
4445114986,28/04/2016,762,236,0,0,0.0,3.0,0.0,0.0
4445114986,29/04/2016,1106,226,0,0,0.0,3.1,0.0,0.0
4445114986,30/04/2016,797,290,0,0,0.0,4.2,0.0,0.0
4445114986,05/01/2016,741,240,0,0,0.0,3.5,0.0,0.0
4445114986,05/02/2016,667,200,4,27,0.0,2.3,0.2,2.2
4445114986,05/03/2016,725,233,2,30,0.0,2.6,0.1,2.5
4445114986,05/04/2016,897,180,0,0,0.0,2.0,0.0,0.0
4445114986,05/05/2016,734,185,6,2,0.0,2.2,0.2,0.1
4445114986,05/06/2016,809,229,0,0,0.0,3.0,0.0,0.0
4445114986,05/07/2016,866,108,4,26,0.0,1.3,0.2,2.1
4445114986,05/08/2016,733,308,8,0,0.0,4.7,0.3,0.0
4445114986,05/09/2016,641,266,0,0,0.0,3.5,0.0,0.0
4445114986,05/10/2016,783,231,0,0,0.0,2.6,0.0,0.0
4445114986,05/11/2016,622,232,22,34,0.0,2.9,1.0,2.3
4445114986,05/12/2016,380,58,0,0,0.0,0.5,0.0,0.0
4558609924,04/12/2016,1122,318,0,0,0.0,3.4,0.0,0.0
4558609924,13/04/2016,1287,127,7,19,0.0,1.6,0.4,1.2
4558609924,14/04/2016,1161,279,0,0,0.0,4.5,0.0,0.0
4558609924,15/04/2016,1131,262,30,17,0.0,3.7,0.8,0.6
4558609924,16/04/2016,1112,308,12,8,0.0,3.5,0.8,0.6
4558609924,17/04/2016,1110,304,19,7,0.0,4.7,1.1,0.6
4558609924,18/04/2016,1080,331,15,14,0.0,4.0,0.9,1.0
4558609924,19/04/2016,1182,248,9,1,0.0,3.2,0.4,0.1
4558609924,20/04/2016,1218,222,0,0,0.0,3.2,0.0,0.0
4558609924,21/04/2016,844,432,21,6,0.0,7.7,1.0,0.4
4558609924,22/04/2016,1122,273,25,20,0.0,3.5,1.5,1.4
4558609924,23/04/2016,1122,308,5,5,0.0,4.0,0.2,0.3
4558609924,24/04/2016,1045,395,0,0,0.0,5.7,0.0,0.0
4558609924,25/04/2016,993,340,10,18,0.0,4.5,0.3,0.6
4558609924,26/04/2016,1062,283,41,12,0.0,3.6,2.0,0.4
4558609924,27/04/2016,1087,312,14,27,0.0,3.5,0.9,2.0
4558609924,28/04/2016,985,367,11,1,0.0,5.9,0.3,0.0
4558609924,29/04/2016,1096,197,29,15,0.0,2.3,1.9,1.0
4558609924,30/04/2016,1111,293,29,7,0.0,4.5,1.9,0.5
4558609924,05/01/2016,1121,190,0,0,0.0,2.3,0.0,0.0
4558609924,05/02/2016,1057,383,0,0,0.0,5.2,0.0,0.0
4558609924,05/03/2016,1172,237,10,21,0.0,2.6,0.3,0.6
4558609924,05/04/2016,1188,252,0,0,0.0,3.5,0.0,0.0
4558609924,05/05/2016,1048,370,8,14,0.0,5.5,0.5,1.0
4558609924,05/06/2016,1238,202,0,0,0.0,2.5,0.0,0.0
4558609924,05/07/2016,1116,233,16,23,0.0,2.8,1.0,1.6
4558609924,05/08/2016,1019,238,35,66,0.0,2.0,0.5,1.8
4558609924,05/09/2016,1065,339,30,6,0.0,5.5,1.6,0.4
4558609924,05/10/2016,1191,220,18,11,0.0,2.4,1.1,0.7
4558609924,05/11/2016,1081,324,31,4,0.0,3.9,1.8,0.3
4558609924,05/12/2016,736,247,0,0,0.0,4.2,0.0,0.0
4702921684,04/12/2016,718,263,0,0,0.0,5.8,0.0,0.0
4702921684,13/04/2016,777,258,0,0,0.0,5.6,0.0,0.0
4702921684,14/04/2016,772,271,0,0,0.0,6.4,0.0,0.0
4702921684,15/04/2016,944,256,8,1,0.0,4.8,0.4,0.1
4702921684,16/04/2016,556,335,24,3,0.0,7.5,1.3,0.2
4702921684,17/04/2016,437,302,66,12,0.0,5.9,3.5,1.0
4702921684,18/04/2016,890,191,30,22,0.0,4.1,1.5,1.8
4702921684,19/04/2016,757,179,8,10,0.0,4.2,0.4,0.9
4702921684,20/04/2016,717,260,29,2,0.0,5.7,1.2,0.2
4702921684,21/04/2016,901,144,41,4,0.0,2.9,2.0,0.3
4702921684,22/04/2016,1341,72,0,0,0.0,1.4,0.0,0.0
4702921684,23/04/2016,469,408,66,9,0.0,8.3,3.2,0.8
4702921684,24/04/2016,542,281,95,15,0.0,5.9,5.1,1.2
4702921684,25/04/2016,730,270,15,6,0.0,6.1,0.8,0.5
4702921684,26/04/2016,765,216,8,1,0.0,4.5,0.3,0.1
4702921684,27/04/2016,733,238,16,1,0.0,4.8,0.8,0.1
4702921684,28/04/2016,738,232,9,14,0.0,5.8,0.4,1.1
4702921684,29/04/2016,692,267,19,12,0.0,6.1,0.9,1.1
4702921684,30/04/2016,728,263,36,4,0.0,5.9,2.0,0.3
4702921684,05/01/2016,1440,0,0,0,0.0,0.0,0.0,0.0
4702921684,05/02/2016,1131,195,40,5,0.0,3.8,1.7,0.4
4702921684,05/03/2016,729,313,0,0,0.0,7.7,0.0,0.0
4702921684,05/04/2016,757,251,15,4,0.0,5.5,0.7,0.3
4702921684,05/05/2016,745,241,5,8,0.0,6.1,0.2,0.7
4702921684,05/06/2016,682,207,16,1,0.0,4.9,0.7,0.1
4702921684,05/07/2016,577,439,46,5,0.0,9.0,2.3,0.4
4702921684,05/08/2016,1019,192,125,9,0.0,3.5,6.2,0.7
4702921684,05/09/2016,746,253,12,0,0.0,6.1,0.6,0.0
4702921684,05/10/2016,701,262,37,1,0.0,6.7,1.9,0.1
4702921684,05/11/2016,784,235,41,10,0.0,5.0,2.2,0.8
4702921684,05/12/2016,241,68,0,0,0.0,2.2,0.0,0.0
5553957443,04/12/2016,767,277,13,19,0.0,5.4,0.8,1.4
5553957443,13/04/2016,647,226,0,0,0.0,3.2,0.0,0.0
5553957443,14/04/2016,693,256,41,61,0.0,4.7,2.5,4.0
5553957443,15/04/2016,689,239,38,58,0.0,4.7,2.0,4.2
5553957443,16/04/2016,521,288,0,0,0.0,3.8,0.0,0.0
5553957443,17/04/2016,943,46,0,0,0.0,0.4,0.0,0.0
5553957443,18/04/2016,622,206,0,0,0.0,2.4,0.0,0.0
5553957443,19/04/2016,756,249,28,69,0.0,4.2,1.7,4.3
5553957443,20/04/2016,598,148,0,0,0.0,1.8,0.0,0.0
5553957443,21/04/2016,801,177,42,47,0.0,3.0,2.2,3.0
5553957443,22/04/2016,781,270,16,25,0.0,5.6,0.6,1.4
5553957443,23/04/2016,443,272,0,0,0.0,2.7,0.0,0.0
5553957443,24/04/2016,582,104,0,0,0.0,1.2,0.0,0.0
5553957443,25/04/2016,732,201,11,51,0.0,3.7,0.6,2.9
5553957443,26/04/2016,750,238,18,40,0.0,4.5,0.9,2.4
5553957443,27/04/2016,745,206,16,16,0.0,4.7,1.0,1.1
5553957443,28/04/2016,727,165,13,49,0.0,3.2,0.8,3.7
5553957443,29/04/2016,709,270,15,46,0.0,4.9,0.6,2.8
5553957443,30/04/2016,506,84,0,0,0.0,0.8,0.0,0.0
5553957443,05/01/2016,436,237,0,0,0.0,3.4,0.0,0.0
5553957443,05/02/2016,724,227,9,23,0.0,4.9,0.4,1.1
5553957443,05/03/2016,812,247,29,26,0.0,5.7,1.2,1.5
5553957443,05/04/2016,651,224,0,0,0.0,2.8,0.0,0.0
5553957443,05/05/2016,692,241,29,44,0.0,4.4,1.7,3.4
5553957443,05/06/2016,761,229,9,21,0.0,4.2,0.5,1.5
5553957443,05/07/2016,902,96,0,0,0.0,1.2,0.0,0.0
5553957443,05/08/2016,505,210,8,3,0.0,3.3,0.5,0.2
5553957443,05/09/2016,667,251,22,59,0.0,4.6,0.9,2.1
5553957443,05/10/2016,707,265,40,61,0.0,5.2,1.6,3.9
5553957443,05/11/2016,628,195,0,0,0.0,3.2,0.0,0.0
5553957443,05/12/2016,222,48,6,8,0.0,1.1,0.4,0.6
5577150313,04/12/2016,728,140,16,86,0.0,2.1,0.4,3.6
5577150313,13/04/2016,776,144,11,15,0.0,3.3,0.2,0.3
5577150313,14/04/2016,662,176,30,118,0.0,2.8,0.3,3.3
5577150313,15/04/2016,695,199,54,115,0.0,3.6,1.6,3.9
5577150313,16/04/2016,472,158,56,184,0.0,2.7,1.3,6.6
5577150313,17/04/2016,525,159,37,200,0.0,2.3,0.8,6.0
5577150313,18/04/2016,623,130,32,114,0.0,1.8,0.7,4.9
5577150313,19/04/2016,733,111,23,108,0.0,1.8,0.6,7.0
5577150313,20/04/2016,773,113,16,87,0.0,1.8,0.3,4.1
5577150313,21/04/2016,670,175,74,110,0.0,2.8,1.7,3.7
5577150313,22/04/2016,823,200,30,62,0.0,3.3,0.8,2.4
5577150313,23/04/2016,627,223,24,24,0.0,4.1,0.4,1.2
5577150313,24/04/2016,425,141,65,210,0.0,2.0,2.2,7.7
5577150313,25/04/2016,743,214,38,61,0.0,2.8,0.7,1.4
5577150313,26/04/2016,759,181,32,38,0.0,2.5,0.6,0.9
5577150313,27/04/2016,773,190,16,63,0.0,2.9,0.4,1.8
5577150313,28/04/2016,692,141,51,99,0.0,3.0,1.2,3.3
5577150313,29/04/2016,739,165,36,97,0.0,2.5,0.6,2.8
5577150313,30/04/2016,621,163,45,207,0.0,2.6,0.8,5.8
5577150313,05/01/2016,499,178,72,194,0.0,3.2,1.4,5.3
5577150313,05/02/2016,732,235,20,37,0.0,4.1,0.3,1.1
5577150313,05/03/2016,580,212,8,97,0.0,3.6,0.2,4.5
5577150313,05/04/2016,631,141,9,25,0.0,2.1,0.3,1.6
5577150313,05/05/2016,1153,143,21,45,0.0,2.7,0.5,2.5
5577150313,05/06/2016,1304,79,16,41,0.0,1.5,0.3,1.9
5577150313,05/07/2016,1440,0,0,0,0.0,0.0,0.0,0.0
5577150313,05/08/2016,1440,0,0,0,0.0,0.0,0.0,0.0
5577150313,05/09/2016,1099,70,11,34,0.0,1.0,0.1,1.4
5577150313,05/10/2016,639,194,37,104,0.0,3.3,0.8,2.6
5577150313,05/11/2016,257,63,15,45,0.0,0.9,0.3,1.8
6117666160,04/12/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6117666160,13/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6117666160,14/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6117666160,15/04/2016,921,513,6,0,0.0,10.3,0.3,0.0
6117666160,16/04/2016,502,518,15,7,0.0,9.5,0.9,0.6
6117666160,17/04/2016,702,312,0,0,0.0,5.4,0.0,0.0
6117666160,18/04/2016,759,241,0,0,0.0,3.9,0.0,0.0
6117666160,19/04/2016,425,480,0,0,0.0,8.4,0.0,0.0
6117666160,20/04/2016,587,349,10,26,0.0,5.5,0.5,2.0
6117666160,21/04/2016,579,294,19,11,0.0,5.6,0.4,1.0
6117666160,22/04/2016,413,402,0,0,0.0,6.2,0.0,0.0
6117666160,23/04/2016,468,512,0,0,0.0,8.7,0.0,0.0
6117666160,24/04/2016,711,362,0,0,0.0,5.8,0.0,0.0
6117666160,25/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6117666160,26/04/2016,1077,352,7,0,0.0,6.9,0.3,0.0
6117666160,27/04/2016,417,458,0,0,0.0,7.1,0.0,0.0
6117666160,28/04/2016,758,141,0,0,0.0,2.6,0.0,0.0
6117666160,29/04/2016,479,461,0,0,0.0,7.2,0.0,0.0
6117666160,30/04/2016,1040,343,0,0,0.0,5.3,0.0,0.0
6117666160,05/01/2016,525,397,0,0,0.0,6.7,0.0,0.0
6117666160,05/02/2016,1204,236,0,0,0.0,3.7,0.0,0.0
6117666160,05/03/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6117666160,05/04/2016,1279,156,0,0,0.0,2.3,0.0,0.0
6117666160,05/05/2016,479,487,0,0,0.0,7.4,0.0,0.0
6117666160,05/06/2016,673,133,0,0,0.0,2.7,0.0,0.0
6117666160,05/07/2016,456,412,0,0,0.0,5.5,0.0,0.0
6117666160,05/08/2016,517,318,0,0,0.0,5.5,0.0,0.0
6117666160,05/09/2016,125,197,0,0,0.0,3.4,0.0,0.0
6290855005,04/12/2016,1241,199,0,0,0.0,3.5,0.0,0.0
6290855005,13/04/2016,1090,350,0,0,0.01,5.4,0.0,0.0
