Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
6290855005,14/04/2016,1077,363,0,0,0.03,5.8,0.0,0.0
6290855005,15/04/2016,1112,328,0,0,0.01,7.2,0.0,0.0
6290855005,16/04/2016,1182,258,0,0,0.01,6.3,0.0,0.0
6290855005,17/04/2016,1172,225,12,31,0.0,4.0,0.8,1.1
6290855005,18/04/2016,1169,271,0,0,0.02,5.2,0.0,0.0
6290855005,19/04/2016,1119,321,0,0,0.01,5.4,0.0,0.0
6290855005,20/04/2016,1182,258,0,0,0.01,4.8,0.0,0.0
6290855005,21/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6290855005,22/04/2016,1138,302,0,0,0.0,4.7,0.0,0.0
6290855005,23/04/2016,1407,0,0,33,0.0,0.0,0.0,0.0
6290855005,24/04/2016,1182,258,0,0,0.0,4.5,0.0,0.0
6290855005,25/04/2016,1180,249,3,8,0.01,5.0,0.2,0.7
6290855005,26/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6290855005,27/04/2016,1153,287,0,0,0.03,4.2,0.0,0.0
6290855005,28/04/2016,1185,255,0,0,0.0,4.3,0.0,0.0
6290855005,29/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6290855005,30/04/2016,1116,324,0,0,0.01,5.1,0.0,0.0
6290855005,05/01/2016,1055,282,95,8,0.02,4.0,2.8,0.7
6290855005,05/02/2016,1172,268,0,0,0.02,5.1,0.0,0.0
6290855005,05/03/2016,1200,240,0,0,0.0,4.6,0.0,0.0
6290855005,05/04/2016,1168,272,0,0,0.01,4.4,0.0,0.0
6290855005,05/05/2016,1201,239,0,0,0.0,4.8,0.0,0.0
6290855005,05/06/2016,1135,305,0,0,0.03,4.6,0.0,0.0
6290855005,05/07/2016,1213,227,0,0,0.0,4.2,0.0,0.0
6290855005,05/08/2016,1189,251,0,0,0.0,5.8,0.0,0.0
6290855005,05/09/2016,800,264,0,0,0.02,4.7,0.0,0.0
6290855005,05/10/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,04/12/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,13/04/2016,1053,85,18,17,0.0,1.2,0.6,1.1
6775888955,14/04/2016,863,105,24,14,0.0,2.0,0.9,0.9
6775888955,15/04/2016,976,58,0,0,0.0,0.9,0.0,0.0
6775888955,16/04/2016,1377,9,18,36,0.0,0.1,0.8,2.5
6775888955,17/04/2016,1392,19,24,5,0.0,0.3,1.1,0.3
6775888955,18/04/2016,1233,146,31,30,0.0,3.2,0.8,2.0
6775888955,19/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,20/04/2016,1079,178,113,70,0.0,2.2,1.7,3.8
6775888955,21/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,22/04/2016,1420,20,0,0,0.0,0.5,0.0,0.0
6775888955,23/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,24/04/2016,1400,11,18,11,0.0,0.2,0.6,0.8
6775888955,25/04/2016,1302,92,13,33,0.0,1.9,0.5,2.3
6775888955,26/04/2016,1321,47,30,42,0.0,0.7,0.9,3.5
6775888955,27/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,28/04/2016,1410,15,13,2,0.0,0.2,0.2,0.1
6775888955,29/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,30/04/2016,1344,84,9,3,0.0,1.5,0.2,0.2
6775888955,05/01/2016,1347,50,34,9,0.0,0.7,0.6,0.5
6775888955,05/02/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,05/03/2016,1439,1,0,0,0.0,0.0,0.0,0.0
6775888955,05/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,05/05/2016,1440,0,0,0,0.0,0.0,0.0,0.0
6775888955,05/06/2016,1318,75,35,12,0.0,1.9,0.9,0.5
6775888955,05/07/2016,551,49,5,2,0.0,1.0,0.2,0.1
6962181067,04/12/2016,796,189,14,50,0.0,2.5,0.8,3.4
6962181067,13/04/2016,548,142,24,8,0.0,2.0,1.2,0.6
6962181067,14/04/2016,862,86,0,0,0.0,1.0,0.0,0.0
6962181067,15/04/2016,837,217,0,0,0.0,3.7,0.0,0.0
6962181067,16/04/2016,741,280,3,50,0.0,4.9,0.2,3.7
6962181067,17/04/2016,634,295,13,5,0.0,5.7,0.7,0.3
6962181067,18/04/2016,689,238,42,13,0.0,4.3,2.4,0.8
6962181067,19/04/2016,659,195,41,35,0.0,2.9,2.1,2.1
6962181067,20/04/2016,639,297,4,48,0.0,5.1,0.2,4.3
6962181067,21/04/2016,708,214,27,53,0.11,3.5,2.1,4.0
6962181067,22/04/2016,659,240,33,30,0.0,3.8,1.5,1.8
6962181067,23/04/2016,484,347,41,58,0.0,7.0,2.0,4.2
6962181067,24/04/2016,720,199,0,0,0.0,3.3,0.0,0.0
6962181067,25/04/2016,637,282,31,35,0.1,4.5,1.7,3.0
6962181067,26/04/2016,680,254,7,36,0.0,3.9,0.4,2.6
6962181067,27/04/2016,697,279,38,7,0.0,4.3,2.0,0.6
6962181067,28/04/2016,621,288,8,38,0.0,5.6,0.2,2.5
6962181067,29/04/2016,645,369,15,12,0.0,5.8,0.5,0.8
6962181067,30/04/2016,731,237,16,32,0.0,3.7,0.8,2.2
6962181067,05/01/2016,722,215,0,0,0.0,3.6,0.0,0.0
6962181067,05/02/2016,655,313,39,18,0.0,5.3,2.0,1.2
6962181067,05/03/2016,654,267,36,21,0.0,4.3,2.0,1.7
6962181067,05/04/2016,683,284,36,15,0.0,4.6,1.7,0.5
6962181067,05/05/2016,591,305,22,14,0.0,4.8,1.2,1.0
6962181067,05/06/2016,717,299,0,0,0.0,3.9,0.0,0.0
6962181067,05/07/2016,745,328,0,0,0.0,4.5,0.0,0.0
6962181067,05/08/2016,709,151,14,0,0.0,2.3,0.5,0.0
6962181067,05/09/2016,607,231,21,43,0.0,3.7,1.2,3.9
6962181067,05/10/2016,626,275,34,62,0.0,5.0,1.8,3.5
6962181067,05/11/2016,709,199,7,24,0.0,2.7,0.3,1.5
6962181067,05/12/2016,127,105,8,0,0.0,2.1,0.3,0.0
7007744171,04/12/2016,1024,355,8,53,0.0,5.4,0.4,4.5
7007744171,13/04/2016,1101,261,22,56,0.0,4.5,0.6,4.6
7007744171,14/04/2016,1096,304,6,34,0.0,5.0,0.3,3.0
7007744171,15/04/2016,1238,202,0,0,0.0,3.5,0.0,0.0
7007744171,16/04/2016,1155,203,0,0,0.0,3.1,0.0,0.0
7007744171,17/04/2016,1135,305,0,0,0.0,5.4,0.0,0.0
7007744171,18/04/2016,1077,284,31,48,0.02,5.1,2.1,3.8
7007744171,19/04/2016,1066,304,17,53,0.0,5.3,0.8,4.4
7007744171,20/04/2016,1000,347,33,60,0.0,5.9,0.7,4.8
7007744171,21/04/2016,1049,327,34,30,0.0,5.2,1.9,2.2
7007744171,22/04/2016,1065,261,50,64,0.0,4.4,1.8,4.1
7007744171,23/04/2016,1190,223,25,2,0.0,4.2,1.1,0.1
7007744171,24/04/2016,1021,419,0,0,0.0,7.4,0.0,0.0
7007744171,25/04/2016,986,379,24,51,0.0,7.7,1.4,4.3
7007744171,26/04/2016,978,424,22,16,0.0,8.2,0.9,0.9
7007744171,27/04/2016,1041,337,12,50,0.0,5.3,0.7,4.3
7007744171,28/04/2016,1007,401,16,16,0.0,8.3,0.8,1.1
7007744171,29/04/2016,961,382,42,55,0.0,7.9,2.0,4.3
7007744171,30/04/2016,1240,200,0,0,0.0,2.5,0.0,0.0
7007744171,05/01/2016,1142,237,0,0,0.0,3.8,0.0,0.0
7007744171,05/02/2016,1112,250,14,64,0.0,3.8,0.7,4.6
7007744171,05/03/2016,1021,330,31,58,0.0,5.4,1.0,4.5
7007744171,05/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
7007744171,05/05/2016,1047,317,23,53,0.0,5.5,1.3,4.3
7007744171,05/06/2016,1136,247,13,44,0.0,3.9,0.8,3.0
7007744171,05/07/2016,111,0,0,0,0.0,0.0,0.0,0.0
7086361926,04/12/2016,745,153,6,59,0.0,3.0,0.2,5.3
7086361926,13/04/2016,744,155,26,31,0.0,2.8,0.2,0.6
7086361926,14/04/2016,787,189,32,35,0.0,3.7,0.3,2.0
7086361926,15/04/2016,864,139,21,30,0.0,2.5,1.1,2.0
7086361926,16/04/2016,1437,3,0,0,0.0,0.0,0.0,0.0
7086361926,17/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
7086361926,18/04/2016,1136,114,51,61,0.0,2.3,1.2,3.2
7086361926,19/04/2016,671,124,69,67,0.0,2.5,1.2,3.5
7086361926,20/04/2016,797,145,13,87,0.0,2.5,0.4,7.6
7086361926,21/04/2016,758,206,6,19,0.0,4.5,0.3,1.4
7086361926,22/04/2016,762,153,59,58,0.0,2.7,1.0,2.9
7086361926,23/04/2016,1350,90,0,0,0.0,1.8,0.0,0.0
7086361926,24/04/2016,566,125,0,0,0.0,2.2,0.0,0.0
7086361926,25/04/2016,706,129,39,69,0.0,2.4,0.7,3.8
7086361926,26/04/2016,726,132,33,70,0.0,2.1,0.8,4.2
7086361926,27/04/2016,829,145,6,55,0.0,2.5,0.2,5.6
7086361926,28/04/2016,810,161,48,54,0.0,3.4,1.6,2.8
7086361926,29/04/2016,1198,182,36,24,0.0,4.0,0.4,0.5
7086361926,30/04/2016,584,308,17,42,0.0,5.2,1.0,3.1
7086361926,05/01/2016,685,258,15,30,0.0,4.8,0.9,2.3
7086361926,05/02/2016,737,139,26,66,0.0,2.7,0.7,3.5
7086361926,05/03/2016,761,152,36,57,0.0,3.2,0.9,2.7
7086361926,05/04/2016,843,135,12,45,0.0,2.9,0.1,5.3
7086361926,05/05/2016,1253,149,14,24,0.0,3.0,0.8,1.8
7086361926,05/06/2016,834,154,35,84,0.0,3.1,1.4,3.8
7086361926,05/07/2016,621,209,42,20,0.0,4.7,2.3,1.5
7086361926,05/08/2016,695,147,27,32,0.0,3.3,1.5,2.3
7086361926,05/09/2016,743,171,50,67,0.0,3.1,1.7,4.3
7086361926,05/10/2016,1182,106,23,72,0.0,2.5,1.2,7.1
7086361926,05/11/2016,757,128,40,57,0.0,2.2,1.4,2.9
7086361926,05/12/2016,343,58,4,5,0.0,1.9,0.3,0.4
8053475328,04/12/2016,1193,123,8,116,0.0,2.1,0.4,11.6
8053475328,13/04/2016,1177,156,12,95,0.0,2.5,0.5,10.4
8053475328,14/04/2016,1123,193,5,119,0.0,3.4,0.2,12.3
8053475328,15/04/2016,1142,158,8,132,0.0,2.6,0.4,13.3
8053475328,16/04/2016,1255,83,6,96,0.0,1.5,0.3,9.4
8053475328,17/04/2016,1113,195,21,111,0.0,3.6,0.8,9.2
8053475328,18/04/2016,1137,195,6,102,0.0,3.3,0.2,9.1
8053475328,19/04/2016,1152,191,7,90,0.0,3.0,0.3,9.2
8053475328,20/04/2016,695,158,5,89,0.0,2.4,0.2,9.6
8053475328,21/04/2016,1164,170,6,100,0.0,2.6,0.3,9.7
8053475328,22/04/2016,1260,117,3,60,0.0,1.9,0.2,6.3
8053475328,23/04/2016,741,223,14,125,0.0,4.0,0.6,12.5
8053475328,24/04/2016,1096,182,33,129,0.0,3.3,1.5,13.1
8053475328,25/04/2016,1104,209,9,118,0.0,3.9,0.5,11.4
8053475328,26/04/2016,1182,185,5,68,0.0,3.1,0.2,6.3
8053475328,27/04/2016,1187,183,10,60,0.0,2.9,0.4,6.5
8053475328,28/04/2016,1188,153,9,90,0.0,2.3,0.4,9.7
8053475328,29/04/2016,1215,159,8,58,0.0,3.2,0.3,6.2
8053475328,30/04/2016,1281,131,1,27,0.0,2.5,0.1,3.0
8053475328,05/01/2016,1389,51,0,0,0.0,0.9,0.0,0.0
8053475328,05/02/2016,1345,95,0,0,0.0,1.4,0.0,0.0
8053475328,05/03/2016,1166,165,22,87,0.0,2.6,0.9,8.4
8053475328,05/04/2016,1220,123,8,89,0.0,1.9,0.4,8.8
8053475328,05/05/2016,1208,130,9,93,0.0,2.2,0.4,8.9
8053475328,05/06/2016,1245,90,15,90,0.0,1.2,0.7,9.1
8053475328,05/07/2016,1076,148,20,121,0.0,2.3,0.9,12.4
8053475328,05/08/2016,1073,228,14,125,0.0,3.7,0.6,13.4
8053475328,05/09/2016,1214,148,12,66,0.0,2.7,0.6,6.1
8053475328,05/10/2016,1219,115,10,96,0.0,1.9,0.4,9.1
8053475328,05/11/2016,1189,184,7,60,0.0,3.0,0.3,6.1
8053475328,05/12/2016,839,39,4,28,0.0,0.8,0.2,3.0
8253242879,04/12/2016,1244,154,2,40,0.0,1.6,0.1,5.4
8253242879,13/04/2016,1298,96,11,35,0.0,1.3,0.6,4.2
8253242879,14/04/2016,1362,33,16,29,0.0,0.5,1.0,1.9
8253242879,15/04/2016,1335,105,0,0,0.0,1.8,0.0,0.0
8253242879,16/04/2016,1268,115,51,6,0.0,2.5,3.3,0.4
8253242879,17/04/2016,1237,157,5,41,0.0,2.3,0.2,5.4
8253242879,18/04/2016,1278,130,16,16,0.0,1.8,0.6,1.0
8253242879,19/04/2016,1276,164,0,0,0.0,2.8,0.0,0.0
8253242879,20/04/2016,1201,216,18,5,0.01,3.1,0.8,0.3
8253242879,21/04/2016,1199,172,20,49,0.0,1.8,0.9,5.9
8253242879,22/04/2016,1320,120,0,0,0.0,1.9,0.0,0.0
8253242879,23/04/2016,1193,191,26,30,0.0,3.1,1.0,2.1
8253242879,24/04/2016,1313,82,4,41,0.0,1.3,0.2,5.6
8253242879,25/04/2016,1261,118,54,7,0.0,1.8,2.4,0.4
8253242879,26/04/2016,1299,108,14,19,0.0,1.4,0.5,1.2
8253242879,27/04/2016,1286,104,5,45,0.0,1.7,0.2,6.2
8253242879,28/04/2016,1393,20,16,11,0.0,0.3,0.8,0.7
8253242879,29/04/2016,1257,136,14,16,0.0,2.4,0.5,1.3
8253242879,30/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8378563200,04/12/2016,723,156,15,65,0.0,4.5,0.7,0.8
8378563200,13/04/2016,680,169,14,116,0.0,4.2,0.6,5.0
8378563200,14/04/2016,699,174,21,123,0.0,3.9,1.0,5.6
8378563200,15/04/2016,729,190,23,60,0.0,5.4,1.1,4.9
8378563200,16/04/2016,563,142,21,64,0.0,2.4,1.1,5.4
8378563200,17/04/2016,599,93,0,0,0.0,1.7,0.0,0.0
8378563200,18/04/2016,720,174,10,117,0.0,5.2,0.6,5.1
8378563200,19/04/2016,737,154,19,120,0.0,4.2,0.9,5.3
8378563200,20/04/2016,763,169,8,82,0.0,4.8,0.4,2.2
8378563200,21/04/2016,677,145,16,137,0.0,4.3,0.8,6.9
8378563200,22/04/2016,769,159,12,113,0.0,4.2,0.6,4.9
8378563200,23/04/2016,740,136,10,19,0.0,2.5,0.5,1.5
8378563200,24/04/2016,734,135,0,0,0.0,2.9,0.0,0.0
8378563200,25/04/2016,692,141,16,117,0.0,3.9,0.9,5.1
8378563200,26/04/2016,593,161,18,90,0.0,4.4,0.9,7.5
8378563200,27/04/2016,676,192,4,4,0.0,5.3,0.2,0.3
8378563200,28/04/2016,711,139,10,11,0.0,2.9,0.5,0.9
8378563200,29/04/2016,767,172,7,3,0.0,4.3,0.4,0.3
8378563200,30/04/2016,780,121,0,0,0.0,2.3,0.0,0.0
8378563200,05/01/2016,669,127,10,71,0.0,2.5,0.6,6.0
8378563200,05/02/2016,802,142,4,63,0.0,4.0,0.2,0.6
8378563200,05/03/2016,822,195,20,71,0.0,4.5,1.1,1.3
8378563200,05/04/2016,680,167,10,19,0.0,4.2,0.5,1.6
8378563200,05/05/2016,764,214,3,66,0.0,5.7,0.2,0.9
8378563200,05/06/2016,831,166,5,74,0.0,3.8,0.3,1.5
8378563200,05/07/2016,851,158,0,0,0.0,3.5,0.0,0.0
8378563200,05/08/2016,621,139,0,0,0.0,2.3,0.0,0.0
8378563200,05/09/2016,772,171,13,71,0.0,4.7,0.7,1.3
8378563200,05/10/2016,840,152,13,63,0.0,3.9,0.6,0.7
8378563200,05/11/2016,763,184,10,72,0.0,5.3,0.6,1.4
8378563200,05/12/2016,433,102,6,8,0.0,2.7,0.3,0.6
8583815059,04/12/2016,1237,196,7,0,0.0,3.6,0.3,0.0
8583815059,13/04/2016,1252,163,23,2,0.0,3.2,1.0,0.2
8583815059,14/04/2016,1306,134,0,0,0.0,2.4,0.0,0.0
8583815059,15/04/2016,1375,65,0,0,0.0,0.9,0.0,0.0
8583815059,16/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8583815059,17/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8583815059,18/04/2016,1309,105,22,4,0.0,1.4,1.1,0.3
8583815059,19/04/2016,1257,166,10,7,0.0,3.4,0.5,0.5
8583815059,20/04/2016,1246,167,27,0,0.0,3.1,1.0,0.0
8583815059,21/04/2016,1229,158,18,35,0.0,3.0,1.0,2.6
8583815059,22/04/2016,1170,212,54,4,0.0,4.1,2.4,0.3
8583815059,23/04/2016,1151,238,44,7,0.0,4.8,2.0,0.5
8583815059,24/04/2016,1188,206,44,2,0.0,4.3,2.0,0.2
8583815059,25/04/2016,1294,122,6,18,0.0,1.8,0.2,1.5
8583815059,26/04/2016,1134,214,91,1,0.0,3.9,4.2,0.1
8583815059,27/04/2016,1229,129,5,77,0.0,2.9,0.3,6.6
8583815059,28/04/2016,1209,203,28,0,0.0,3.6,1.2,0.0
8583815059,29/04/2016,1069,258,67,46,0.0,4.9,3.0,3.9
8583815059,30/04/2016,1093,317,28,2,0.0,6.4,1.3,0.2
8583815059,05/01/2016,1311,117,2,10,0.0,2.0,0.1,0.8
8583815059,05/02/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8583815059,05/03/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8583815059,05/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8583815059,05/05/2016,1370,70,0,0,0.0,1.2,0.0,0.0
8583815059,05/06/2016,1250,166,22,2,0.0,3.2,1.2,0.1
8583815059,05/07/2016,1190,250,0,0,0.0,4.8,0.0,0.0
8583815059,05/08/2016,1183,182,72,3,0.0,3.7,3.3,0.2
8583815059,05/09/2016,1260,110,4,66,0.0,1.7,0.2,5.8
8583815059,05/10/2016,1226,162,43,9,0.0,3.7,2.0,0.7
8583815059,05/11/2016,1106,177,71,5,0.0,3.2,3.2,0.4
8583815059,05/12/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,04/12/2016,831,116,0,0,0.0,1.6,0.0,0.0
8792009665,13/04/2016,806,82,0,0,0.0,0.8,0.0,0.0
8792009665,14/04/2016,853,84,0,0,0.0,0.8,0.0,0.0
8792009665,15/04/2016,937,126,0,0,0.0,1.6,0.0,0.0
8792009665,16/04/2016,1428,12,0,0,0.0,0.2,0.0,0.0
8792009665,17/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,18/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,19/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,20/04/2016,744,139,10,0,0.0,1.7,0.3,0.0
8792009665,21/04/2016,1431,9,0,0,0.0,0.1,0.0,0.0
8792009665,22/04/2016,817,195,20,1,0.0,2.3,0.3,0.1
8792009665,23/04/2016,795,232,45,8,0.0,2.8,0.4,0.2
8792009665,24/04/2016,1410,19,8,3,0.0,0.2,0.1,0.0
8792009665,25/04/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,26/04/2016,1360,80,0,0,0.0,0.9,0.0,0.0
8792009665,27/04/2016,900,112,0,0,0.0,1.1,0.0,0.0
8792009665,28/04/2016,714,310,0,0,0.0,3.9,0.0,0.0
8792009665,29/04/2016,634,380,14,6,0.0,4.9,0.3,0.1
8792009665,30/04/2016,749,301,20,10,0.0,3.9,0.4,0.3
8792009665,05/01/2016,834,79,0,0,0.0,1.0,0.0,0.0
8792009665,05/02/2016,916,101,0,0,0.0,1.2,0.0,0.0
8792009665,05/03/2016,739,156,0,0,0.0,1.5,0.0,0.0
8792009665,05/04/2016,848,129,0,0,0.0,1.5,0.0,0.0
8792009665,05/05/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,05/06/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,05/07/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,05/08/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,05/09/2016,1440,0,0,0,0.0,0.0,0.0,0.0
8792009665,05/10/2016,48,0,0,0,0.0,0.0,0.0,0.0
8877689391,04/12/2016,1036,312,7,85,0.0,7.8,0.3,12.2
8877689391,13/04/2016,1098,216,18,108,0.0,5.6,0.4,3.5
8877689391,14/04/2016,1061,298,13,68,0.02,7.8,0.6,10.6
8877689391,15/04/2016,1052,281,1,106,0.01,7.0,0.1,0.1
8877689391,16/04/2016,888,429,29,94,0.0,10.7,1.2,13.2
8877689391,17/04/2016,1060,307,15,58,0.0,8.8,0.1,0.0
8877689391,18/04/2016,1215,191,5,29,0.0,5.9,0.3,2.4
8877689391,19/04/2016,1131,214,13,82,0.0,5.0,0.2,12.1
8877689391,20/04/2016,1123,225,19,73,0.0,6.3,0.7,11.0
8877689391,21/04/2016,1119,226,13,82,0.0,4.9,0.4,12.3
8877689391,22/04/2016,1141,236,2,61,0.05,6.0,0.0,10.2
8877689391,23/04/2016,1032,300,6,102,0.01,7.4,0.0,0.0
8877689391,24/04/2016,1148,227,1,64,0.0,4.7,0.0,11.0
8877689391,25/04/2016,1101,218,8,113,0.01,6.3,0.1,2.4
8877689391,26/04/2016,1157,258,3,22,0.0,6.5,0.1,1.8
8877689391,27/04/2016,1104,235,8,93,0.0,7.1,0.4,13.1
8877689391,28/04/2016,1143,231,8,58,0.0,6.0,0.4,4.9
8877689391,29/04/2016,1207,210,5,18,0.0,5.8,0.2,1.4
8877689391,30/04/2016,1089,223,4,124,0.0,4.9,0.1,21.7
8877689391,05/01/2016,1226,166,12,36,0.0,4.6,0.6,3.1
8877689391,05/02/2016,1335,105,0,0,0.0,3.6,0.0,0.0
8877689391,05/03/2016,1189,229,3,19,0.01,6.7,0.1,1.4
8877689391,05/04/2016,1154,212,8,66,0.0,5.5,0.3,10.4
8877689391,05/05/2016,1170,188,15,67,0.0,4.4,0.8,5.5
8877689391,05/06/2016,1095,232,17,96,0.0,6.2,0.3,12.8
8877689391,05/07/2016,1036,271,28,105,0.0,7.0,1.0,0.1
8877689391,05/08/2016,1174,245,4,17,0.0,6.8,0.2,1.1
8877689391,05/09/2016,1131,217,19,73,0.05,6.2,0.8,11.1
8877689391,05/10/2016,1187,224,11,18,0.0,6.3,0.5,1.4
8877689391,05/11/2016,1127,213,12,88,0.0,5.9,0.4,13.2
8877689391,05/12/2016,770,137,1,23,0.0,4.3,0.0,1.8
